stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-0.597,"[-1.038, -0.156]",0.441,-2.702,0.009
norefined,c,-4.294,"[-7.03, -1.557]",2.736,-3.132,0.003
norefined,s,-2.097,"[-3.546, -0.647]",1.450,-2.887,0.005
norefined,k0,0.050,"[-0.842, 0.941]",0.891,0.111,0.912
norefined,k1,0.233,"[-0.937, 1.404]",1.170,0.398,0.692
norefined,k2,-0.517,"[-1.319, 0.284]",0.802,-1.288,0.202
norefined,k3,-0.671,"[-1.823, 0.481]",1.152,-1.162,0.249
norefined,k4,-0.497,"[-1.144, 0.151]",0.647,-1.531,0.130
norefined,k5,-0.778,"[-1.764, 0.208]",0.986,-1.575,0.120
refined,tt,-1.091,"[-1.768, -0.413]",0.678,-3.213,0.002
refined,c,-5.540,"[-8.84, -2.24]",3.300,-3.351,0.001
refined,s,-2.598,"[-4.178, -1.018]",1.580,-3.282,0.002
refined,k0,-0.307,"[-1.15, 0.535]",0.843,-0.728,0.469
refined,k1,-0.847,"[-2.331, 0.637]",1.484,-1.139,0.259
refined,k2,-0.461,"[-1.274, 0.352]",0.813,-1.131,0.262
refined,k3,-0.605,"[-1.627, 0.418]",1.022,-1.180,0.242
refined,k4,-0.029,"[-0.622, 0.563]",0.592,-0.099,0.922
refined,k5,0.193,"[-0.773, 1.159]",0.966,0.399,0.691
