stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-1.598,-7.249,-3.777,1.080,0.212,0.005,0.329,0.375,-1.413,1034202698.356,1584,0,0,0.220
norefined,2,-1.109,-7.321,-3.840,1.077,0.183,-0.014,0.313,0.357,-1.428,909023064.298,1584,0,0,0.152
norefined,3,-1.595,-7.252,-3.820,1.108,0.197,-0.003,0.340,0.312,-1.361,1021078197.455,1584,0,0,0.220
norefined,4,-1.106,-7.324,-3.880,1.106,0.169,-0.020,0.323,0.297,-1.376,901424415.762,1584,0,0,0.151
norefined,5,-1.592,-7.256,-3.858,1.136,0.184,-0.008,0.350,0.255,-1.310,1010153360.242,1584,0,0,0.219
norefined,6,-1.103,-7.330,-3.914,1.133,0.156,-0.023,0.332,0.243,-1.324,894837408.997,1584,0,0,0.150
norefined,7,-1.590,-7.262,-3.891,1.162,0.171,-0.010,0.358,0.203,-1.258,1000971527.297,1584,0,0,0.219
norefined,8,-1.100,-7.337,-3.944,1.160,0.144,-0.024,0.340,0.194,-1.273,889093421.089,1584,0,0,0.150
norefined,9,-1.587,-7.270,-3.920,1.188,0.159,-0.011,0.366,0.156,-1.207,993159514.125,1584,0,0,0.218
norefined,10,-1.096,-7.346,-3.970,1.186,0.133,-0.024,0.348,0.150,-1.222,884044192.298,1584,0,0,0.149
refined,11,-1.096,-7.346,-3.970,1.186,0.133,-0.024,0.348,0.150,-1.222,884044192.298,1584,0,0,0.149
refined,12,0.224,1.690,0.949,-0.692,-0.245,-0.013,-0.128,0.115,1.305,8136457975.999,1584,0,0,0.132
refined,13,-0.762,-6.278,-3.070,2.797,0.363,0.155,1.089,-0.405,-2.968,1521075737.269,1584,0,0,0.121
refined,14,0.648,6.402,3.054,-4.537,-1.093,0.843,-1.956,0.937,5.168,10640116712.073,1584,0,0,0.101
refined,15,-5.360,-57.888,-24.527,40.448,10.990,-9.165,17.859,-6.431,-37.778,2307975227.284,1584,0,0,0.093
refined,16,-6.551,-99.880,-26.113,-24.964,13.524,66.384,28.872,-34.426,59.517,3803744500.347,1584,0,0,0.066
refined,17,35.888,635.852,153.851,234.850,-40.269,-424.275,-183.034,262.540,-457.953,10276833271.465,1584,0,0,0.056
refined,18,-385.225,23001.056,-69.556,-1032.586,-13561.345,20091.998,9824.416,-33952.564,-13566.605,10062421696.762,1584,0,0,-0.017
refined,19,-39165.589,15713.394,-18562.863,-22442.878,-43149.988,20875.622,-1859.686,-22069.155,-30544.840,4424845704.802,1584,0,0,-2.492
refined,20,-39165.589,15713.394,-18562.863,-22442.878,-43149.988,20875.622,-1859.686,-22069.155,-30544.840,4424845704.802,1584,0,0,-2.492
