stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.096,"[-2.606, 0.414]",1.510,-1.449,0.152
norefined,c,-7.346,"[-17.519, 2.828]",10.174,-1.441,0.154
norefined,s,-3.970,"[-9.324, 1.385]",5.354,-1.480,0.144
norefined,k0,1.186,"[-1.285, 3.658]",2.471,0.958,0.341
norefined,k1,0.133,"[-2.447, 2.713]",2.580,0.103,0.919
norefined,k2,-0.024,"[-2.008, 1.959]",1.984,-0.024,0.981
norefined,k3,0.348,"[-1.757, 2.453]",2.105,0.330,0.743
norefined,k4,0.150,"[-1.538, 1.838]",1.688,0.178,0.859
norefined,k5,-1.222,"[-3.385, 0.942]",2.164,-1.127,0.264
refined,tt,-1.096,"[-2.606, 0.414]",1.510,-1.449,0.152
refined,c,-7.346,"[-17.519, 2.828]",10.174,-1.441,0.154
refined,s,-3.970,"[-9.324, 1.385]",5.354,-1.480,0.144
refined,k0,1.186,"[-1.285, 3.658]",2.471,0.958,0.341
refined,k1,0.133,"[-2.447, 2.713]",2.580,0.103,0.919
refined,k2,-0.024,"[-2.008, 1.959]",1.984,-0.024,0.981
refined,k3,0.348,"[-1.757, 2.453]",2.105,0.330,0.743
refined,k4,0.150,"[-1.538, 1.838]",1.688,0.178,0.859
refined,k5,-1.222,"[-3.385, 0.942]",2.164,-1.127,0.264
