stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-1.598,-7.249,-3.777,1.080,0.212,0.005,0.329,0.375,-1.413,370332984.398,1584,0,0,0.220
norefined,2,-1.115,-7.331,-3.825,1.032,0.167,-0.021,0.284,0.394,-1.440,396390389.168,1584,0,0,0.152
norefined,3,-1.607,-7.270,-3.811,1.009,0.155,-0.030,0.288,0.366,-1.386,359562912.281,1584,0,0,0.221
norefined,4,-1.123,-7.351,-3.854,0.966,0.114,-0.055,0.246,0.385,-1.413,387283210.976,1584,0,0,0.153
norefined,5,-1.614,-7.290,-3.836,0.952,0.107,-0.063,0.253,0.356,-1.357,351759566.003,1584,0,0,0.221
norefined,6,-1.129,-7.371,-3.877,0.912,0.070,-0.086,0.214,0.376,-1.384,380494340.281,1584,0,0,0.153
norefined,7,-1.620,-7.310,-3.855,0.903,0.065,-0.092,0.224,0.347,-1.327,345727621.267,1584,0,0,0.222
norefined,8,-1.134,-7.392,-3.895,0.866,0.032,-0.115,0.187,0.367,-1.354,375130579.095,1584,0,0,0.153
norefined,9,-1.625,-7.330,-3.871,0.862,0.029,-0.121,0.199,0.338,-1.296,340841146.060,1584,0,0,0.222
norefined,10,-1.138,-7.412,-3.909,0.827,-0.002,-0.142,0.164,0.358,-1.322,370708048.228,1584,0,0,0.154
refined,11,-1.625,-7.330,-3.871,0.862,0.029,-0.121,0.199,0.338,-1.296,340841146.060,1584,0,0,0.222
refined,12,-0.626,-4.325,-1.674,-0.603,0.076,-0.188,-0.120,-0.225,0.548,236581432.493,1584,0,0,0.145
refined,13,-0.897,-5.308,-2.125,-0.436,-0.150,-0.302,0.060,-0.156,0.234,185706141.950,1584,0,0,0.169
refined,14,-0.902,-5.327,-2.109,-0.358,-0.143,-0.325,0.106,-0.116,0.156,184892562.580,1584,0,0,0.169
refined,15,-0.908,-5.368,-2.122,-0.361,-0.149,-0.327,0.118,-0.115,0.165,184881095.678,1584,0,0,0.169
refined,16,-0.907,-5.358,-2.119,-0.359,-0.148,-0.326,0.118,-0.115,0.164,184880732.423,1584,0,0,0.169
refined,17,-0.907,-5.362,-2.120,-0.359,-0.148,-0.326,0.118,-0.115,0.164,184880701.162,1584,0,0,0.169
refined,18,-0.907,-5.361,-2.120,-0.359,-0.148,-0.326,0.118,-0.115,0.164,184880697.557,1584,0,0,0.169
refined,19,-0.907,-5.361,-2.120,-0.359,-0.148,-0.326,0.118,-0.115,0.164,184880697.116,1584,0,0,0.169
refined,20,-0.907,-5.361,-2.120,-0.359,-0.148,-0.326,0.118,-0.115,0.164,184880697.062,1584,0,0,0.169
