stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.037,-4.615,-3.755,0.269,-1.683,-0.820,-0.014,1.637,0.841,2786179736.570,1584,0,0,0.008
norefined,2,-0.527,-4.624,-3.750,0.234,-1.670,-0.856,-0.078,1.577,0.826,1364084381.948,1584,0,0,0.114
norefined,3,-0.956,-4.699,-3.697,0.224,-1.512,-0.906,-0.191,1.447,0.820,1271938362.951,1584,0,0,0.203
norefined,4,-0.504,-4.828,-3.726,0.241,-1.372,-0.889,-0.226,1.379,0.777,1202139094.123,1584,0,0,0.104
norefined,5,-0.957,-4.874,-3.678,0.240,-1.235,-0.926,-0.314,1.271,0.785,1137946740.605,1584,0,0,0.196
norefined,6,-0.494,-4.986,-3.706,0.270,-1.114,-0.905,-0.337,1.213,0.745,1102914106.135,1584,0,0,0.099
norefined,7,-0.969,-5.005,-3.664,0.278,-1.009,-0.928,-0.394,1.129,0.762,1058122692.635,1584,0,0,0.194
norefined,8,-0.497,-5.104,-3.691,0.315,-0.903,-0.904,-0.407,1.081,0.725,1042208384.474,1584,0,0,0.097
norefined,9,-0.983,-5.104,-3.654,0.329,-0.822,-0.917,-0.439,1.017,0.747,1007030921.537,1584,0,0,0.193
norefined,10,-0.507,-5.196,-3.682,0.370,-0.727,-0.891,-0.445,0.979,0.712,1001381081.348,1584,0,0,0.098
refined,11,-0.507,-5.196,-3.682,0.370,-0.727,-0.891,-0.445,0.979,0.712,1001381081.348,1584,0,0,0.098
refined,12,-0.523,-1.775,0.207,0.693,1.550,1.317,-0.128,-0.398,0.079,2702613804.150,1584,0,0,0.295
refined,13,0.124,-0.323,-0.826,0.456,-1.063,-0.450,-0.143,0.180,0.222,2963419393.411,1584,0,0,-0.385
refined,14,-0.299,-1.643,-0.362,0.419,0.766,0.512,-0.043,0.033,0.141,1003800362.907,1584,0,0,0.182
refined,15,-0.178,-1.226,-0.667,0.695,0.087,0.256,-0.227,-0.111,0.324,544884455.728,1584,0,0,0.145
refined,16,-0.216,-1.425,-0.760,0.657,0.184,0.337,-0.224,-0.084,0.314,524279899.119,1584,0,0,0.151
refined,17,-0.223,-1.473,-0.797,0.656,0.194,0.345,-0.233,-0.087,0.325,523000745.919,1584,0,0,0.152
refined,18,-0.226,-1.489,-0.808,0.654,0.196,0.346,-0.235,-0.086,0.329,522867954.489,1584,0,0,0.152
refined,19,-0.226,-1.495,-0.812,0.654,0.197,0.346,-0.236,-0.086,0.330,522853746.282,1584,0,0,0.151
refined,20,-0.227,-1.496,-0.813,0.654,0.197,0.346,-0.236,-0.086,0.331,522852223.894,1584,0,0,0.151
