attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.227,"[-0.303, -0.15]",0.077,-5.885,0.000,72,0.800,522852223.894,0.188,-1.000,0.773,0,0,fn
c,-1.496,"[-2.021, -0.972]",0.525,-5.691,0.000,72,0.800,522852223.894,0.188,-6.000,4.504,0,0,fn
s,-0.813,"[-1.114, -0.512]",0.301,-5.391,0.000,72,0.800,522852223.894,0.188,-3.000,2.187,0,0,fn
k0,0.654,"[0.261, 1.046]",0.392,3.326,0.001,72,0.800,522852223.894,0.188,0.000,0.654,0,1,fp
k1,0.197,"[-0.043, 0.436]",0.239,1.641,0.105,72,0.800,522852223.894,0.188,0.000,0.197,0,0,fp
k2,0.346,"[-0.048, 0.741]",0.395,1.751,0.085,72,0.800,522852223.894,0.188,0.000,0.346,0,1,fp
k3,-0.236,"[-0.553, 0.081]",0.317,-1.488,0.142,72,0.800,522852223.894,0.188,0.000,-0.236,0,0,fp
k4,-0.086,"[-0.412, 0.241]",0.326,-0.524,0.602,72,0.800,522852223.894,0.188,0.000,-0.086,0,0,fp
k5,0.331,"[-0.012, 0.673]",0.343,1.926,0.058,72,0.800,522852223.894,0.188,0.000,0.331,0,1,fp
vot,0.151,,,,,72,0.800,522852223.894,0.188,0.167,-0.015,0,0,fn
tt,-0.635,"[-0.903, -0.367]",0.268,-4.724,0.000,72,0.900,246671160.231,0.144,-1.000,0.365,0,0,fn
c,-4.401,"[-6.197, -2.604]",1.796,-4.890,0.000,72,0.900,246671160.231,0.144,-6.000,1.599,0,0,fn
s,-1.896,"[-2.65, -1.143]",0.753,-5.025,0.000,72,0.900,246671160.231,0.144,-3.000,1.104,0,0,fn
k0,0.522,"[-0.165, 1.209]",0.687,1.518,0.134,72,0.900,246671160.231,0.144,0.000,0.522,0,0,fp
k1,0.295,"[-0.15, 0.74]",0.445,1.324,0.190,72,0.900,246671160.231,0.144,0.000,0.295,0,0,fp
k2,-0.247,"[-1.062, 0.568]",0.815,-0.604,0.548,72,0.900,246671160.231,0.144,0.000,-0.247,0,0,fp
k3,-0.365,"[-0.899, 0.169]",0.534,-1.364,0.177,72,0.900,246671160.231,0.144,0.000,-0.365,0,0,fp
k4,0.397,"[-0.18, 0.974]",0.577,1.373,0.174,72,0.900,246671160.231,0.144,0.000,0.397,0,0,fp
k5,0.425,"[-0.299, 1.15]",0.724,1.172,0.245,72,0.900,246671160.231,0.144,0.000,0.425,0,0,fp
vot,0.144,,,,,72,0.900,246671160.231,0.144,0.167,-0.022,0,0,fn
tt,-0.970,"[-1.376, -0.564]",0.406,-4.773,0.000,72,1.100,115816912.427,0.120,-1.000,0.030,0,0,fn
c,-5.467,"[-7.73, -3.204]",2.263,-4.823,0.000,72,1.100,115816912.427,0.120,-6.000,0.533,0,0,fn
s,-3.033,"[-4.336, -1.73]",1.303,-4.645,0.000,72,1.100,115816912.427,0.120,-3.000,-0.033,0,0,fn
k0,-0.301,"[-1.038, 0.437]",0.738,-0.813,0.419,72,1.100,115816912.427,0.120,0.000,-0.301,0,0,fp
k1,-0.499,"[-1.07, 0.071]",0.571,-1.746,0.085,72,1.100,115816912.427,0.120,0.000,-0.499,0,1,fp
k2,-0.312,"[-1.257, 0.633]",0.945,-0.659,0.512,72,1.100,115816912.427,0.120,0.000,-0.312,0,0,fp
k3,-0.192,"[-0.93, 0.546]",0.738,-0.520,0.605,72,1.100,115816912.427,0.120,0.000,-0.192,0,0,fp
k4,-0.261,"[-0.909, 0.387]",0.648,-0.804,0.424,72,1.100,115816912.427,0.120,0.000,-0.261,0,0,fp
k5,-0.200,"[-0.942, 0.542]",0.742,-0.538,0.593,72,1.100,115816912.427,0.120,0.000,-0.200,0,0,fp
vot,0.177,,,,,72,1.100,115816912.427,0.120,0.167,0.011,0,0,fn
tt,-1.495,"[-2.868, -0.123]",1.372,-2.175,0.033,72,1.200,298576855.866,0.208,-1.000,-0.495,0,0,fn
c,-7.638,"[-14.415, -0.861]",6.777,-2.250,0.028,72,1.200,298576855.866,0.208,-6.000,-1.638,0,0,fn
s,-4.850,"[-9.608, -0.092]",4.758,-2.035,0.046,72,1.200,298576855.866,0.208,-3.000,-1.850,0,0,fn
k0,-1.142,"[-3.256, 0.973]",2.114,-1.078,0.285,72,1.200,298576855.866,0.208,0.000,-1.142,0,0,fp
k1,-0.631,"[-1.93, 0.668]",1.299,-0.970,0.336,72,1.200,298576855.866,0.208,0.000,-0.631,0,0,fp
k2,-0.192,"[-2.33, 1.945]",2.137,-0.180,0.858,72,1.200,298576855.866,0.208,0.000,-0.192,0,0,fp
k3,0.099,"[-1.986, 2.184]",2.085,0.095,0.925,72,1.200,298576855.866,0.208,0.000,0.099,0,0,fp
k4,-0.464,"[-2.031, 1.103]",1.567,-0.591,0.557,72,1.200,298576855.866,0.208,0.000,-0.464,0,0,fp
k5,-1.139,"[-3.116, 0.838]",1.977,-1.150,0.254,72,1.200,298576855.866,0.208,0.000,-1.139,0,0,fp
vot,0.196,,,,,72,1.200,298576855.866,0.208,0.167,0.029,0,0,fn
