stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.122,-6.744,-1.242,1.846,0.891,1.949,1.363,-0.019,1.436,7600226221.001,1584,0,0,0.018
norefined,2,-0.607,-6.773,-1.238,1.815,0.852,1.874,1.327,-0.075,1.391,5600128816.804,1584,0,0,0.090
norefined,3,-1.064,-6.804,-1.252,1.745,0.784,1.763,1.240,-0.129,1.305,3926781952.086,1584,0,0,0.156
norefined,4,-1.370,-6.874,-1.356,1.591,0.675,1.595,1.042,-0.255,1.160,3134186548.488,1584,0,0,0.199
norefined,5,-1.320,-6.986,-1.514,1.400,0.592,1.407,0.762,-0.429,1.010,2580333692.723,1584,0,0,0.189
norefined,6,-1.246,-7.059,-1.694,1.207,0.531,1.234,0.455,-0.579,0.871,2177646404.231,1584,0,0,0.176
norefined,7,-1.361,-7.067,-1.870,1.022,0.468,1.058,0.145,-0.704,0.712,1828373950.360,1584,0,0,0.193
norefined,8,-1.177,-7.104,-2.057,0.861,0.444,0.907,-0.161,-0.810,0.552,1612358548.617,1584,0,0,0.166
norefined,9,-1.438,-7.046,-2.222,0.695,0.408,0.735,-0.406,-0.900,0.393,1651201656.842,1584,0,0,0.204
norefined,10,-0.954,-7.109,-2.305,0.715,0.467,0.755,-0.430,-0.880,0.388,1569453474.374,1584,0,0,0.134
refined,11,-0.954,-7.109,-2.305,0.715,0.467,0.755,-0.430,-0.880,0.388,1569453474.374,1584,0,0,0.134
refined,12,-0.383,-2.846,-1.635,-0.278,0.451,-0.766,0.148,0.221,-0.734,1617949596.255,1584,0,0,0.135
refined,13,-0.914,-6.310,-3.039,-0.097,0.549,-0.330,0.127,-0.296,-0.416,1339890589.961,1584,0,0,0.145
refined,14,-1.317,-9.128,-4.705,0.127,0.397,-0.419,0.643,-0.751,-0.466,1327500388.130,1584,0,0,0.144
refined,15,-1.171,-8.224,-4.322,0.284,0.242,-0.455,0.461,-0.737,-0.208,1325501576.278,1584,0,0,0.142
refined,16,-1.387,-9.638,-5.141,0.369,0.210,-0.509,0.658,-0.937,-0.247,1324945437.452,1584,0,0,0.144
refined,17,-1.264,-8.845,-4.716,0.368,0.211,-0.473,0.551,-0.857,-0.169,1324889774.493,1584,0,0,0.143
refined,18,-1.389,-9.659,-5.178,0.405,0.188,-0.512,0.647,-0.970,-0.201,1324767773.241,1584,0,0,0.144
refined,19,-1.298,-9.072,-4.855,0.390,0.199,-0.479,0.579,-0.894,-0.161,1324772286.096,1584,0,0,0.143
refined,20,-1.383,-9.622,-5.163,0.411,0.185,-0.509,0.639,-0.972,-0.189,1324720037.498,1584,0,0,0.144
