stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,27.746,1.727,0.000,0,9,3423199666.799,724175830.295,76
refined,65.828,1.727,0.000,0,9,3423199666.799,347793989.671,76
