stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.122,-6.744,-1.242,1.846,0.891,1.949,1.363,-0.019,1.436,8488956425.804,1584,0,0,0.018
norefined,2,-0.609,-6.766,-1.263,1.812,0.853,1.881,1.336,-0.071,1.391,5912617280.942,1584,0,0,0.090
norefined,3,-1.078,-6.784,-1.290,1.752,0.792,1.782,1.272,-0.113,1.314,3485638023.281,1584,0,0,0.159
norefined,4,-1.471,-6.819,-1.377,1.635,0.695,1.642,1.129,-0.205,1.193,2405030521.296,1584,0,0,0.216
norefined,5,-1.611,-6.903,-1.535,1.455,0.588,1.445,0.877,-0.362,1.024,1759094707.037,1584,0,0,0.233
norefined,6,-1.709,-6.968,-1.684,1.264,0.483,1.239,0.596,-0.499,0.862,1268119029.238,1584,0,0,0.245
norefined,7,-1.657,-7.033,-1.854,1.099,0.411,1.048,0.278,-0.629,0.698,965948233.562,1584,0,0,0.236
norefined,8,-1.289,-7.099,-2.037,1.016,0.416,0.963,0.053,-0.681,0.605,849454804.234,1584,0,0,0.182
norefined,9,-1.711,-7.030,-2.129,0.912,0.361,0.854,-0.092,-0.721,0.505,834125346.850,1584,0,0,0.243
norefined,10,-1.241,-7.093,-2.252,0.915,0.404,0.858,-0.175,-0.706,0.478,724175830.297,1584,0,0,0.175
refined,11,-1.241,-7.093,-2.252,0.915,0.404,0.858,-0.175,-0.706,0.478,724175830.297,1584,0,0,0.175
refined,12,-0.735,-4.122,-2.908,-0.742,-0.116,-0.801,1.019,0.077,-0.572,555004397.374,1584,0,0,0.178
refined,13,-0.937,-5.404,-3.039,-0.113,0.120,-0.115,0.127,0.219,-0.607,353360786.954,1584,0,0,0.173
refined,14,-1.150,-6.633,-3.851,-0.125,-0.020,-0.267,0.374,0.114,-0.493,348196702.053,1584,0,0,0.173
refined,15,-1.158,-6.720,-3.950,-0.081,-0.091,-0.262,0.379,0.139,-0.425,347843102.882,1584,0,0,0.172
refined,16,-1.191,-6.926,-4.064,-0.088,-0.093,-0.286,0.399,0.118,-0.423,347804279.233,1584,0,0,0.172
refined,17,-1.180,-6.861,-4.034,-0.077,-0.105,-0.279,0.393,0.127,-0.409,347797594.839,1584,0,0,0.172
refined,18,-1.189,-6.914,-4.060,-0.083,-0.100,-0.285,0.398,0.120,-0.414,347795116.963,1584,0,0,0.172
refined,19,-1.184,-6.885,-4.046,-0.079,-0.104,-0.282,0.395,0.124,-0.409,347794319.101,1584,0,0,0.172
refined,20,-1.187,-6.903,-4.055,-0.081,-0.102,-0.283,0.397,0.121,-0.412,347793989.671,1584,0,0,0.172
