stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,51.272,1.727,0.000,0,9,3251207045.862,412205335.201,76
refined,64.570,1.727,0.000,0,9,3251207045.862,336092966.005,76
