stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.978,-5.063,-1.200,0.527,0.338,-1.167,-1.208,0.037,-1.604,728981247.175,1584,0,0,0.193
norefined,2,-0.559,-5.150,-1.391,0.430,0.283,-1.118,-1.142,0.079,-1.504,459186537.139,1584,0,0,0.109
norefined,3,-0.798,-5.171,-1.624,0.274,0.186,-1.077,-1.061,0.123,-1.197,381636385.961,1584,0,0,0.154
norefined,4,-0.391,-5.236,-1.798,0.154,0.112,-1.026,-0.991,0.197,-1.067,416985093.513,1584,0,0,0.075
norefined,5,-0.877,-5.207,-1.817,0.133,0.120,-1.002,-0.968,0.173,-0.963,317442684.235,1584,0,0,0.168
norefined,6,-0.447,-5.268,-1.968,0.027,0.060,-0.944,-0.902,0.242,-0.854,355015987.255,1584,0,0,0.085
norefined,7,-0.934,-5.232,-1.977,0.014,0.077,-0.917,-0.878,0.212,-0.758,268914652.389,1584,0,0,0.179
norefined,8,-0.493,-5.290,-2.116,-0.080,0.029,-0.854,-0.812,0.276,-0.662,309184069.017,1584,0,0,0.093
norefined,9,-0.981,-5.250,-2.117,-0.084,0.050,-0.830,-0.787,0.239,-0.578,232485767.450,1584,0,0,0.187
norefined,10,-0.531,-5.304,-2.247,-0.167,0.013,-0.764,-0.723,0.300,-0.493,275062619.282,1584,0,0,0.100
refined,11,-0.981,-5.250,-2.117,-0.084,0.050,-0.830,-0.787,0.239,-0.578,232485767.450,1584,0,0,0.187
refined,12,-0.757,-4.251,-2.282,-0.159,0.056,0.007,-0.148,-0.078,0.399,125642510.883,1584,0,0,0.178
refined,13,-0.947,-5.226,-2.776,-0.179,0.020,-0.104,-0.128,0.087,0.178,110504383.961,1584,0,0,0.181
refined,14,-0.944,-5.173,-2.748,-0.245,0.068,-0.126,-0.136,0.087,0.148,110273971.145,1584,0,0,0.182
refined,15,-0.952,-5.216,-2.771,-0.240,0.063,-0.125,-0.137,0.087,0.150,110269989.256,1584,0,0,0.182
refined,16,-0.949,-5.202,-2.763,-0.242,0.065,-0.125,-0.137,0.086,0.150,110269542.395,1584,0,0,0.182
refined,17,-0.950,-5.208,-2.766,-0.241,0.065,-0.125,-0.137,0.087,0.150,110269475.274,1584,0,0,0.182
refined,18,-0.950,-5.205,-2.765,-0.241,0.065,-0.125,-0.137,0.087,0.150,110269465.344,1584,0,0,0.182
refined,19,-0.950,-5.206,-2.765,-0.241,0.065,-0.125,-0.137,0.087,0.150,110269463.859,1584,0,0,0.182
refined,20,-0.950,-5.206,-2.765,-0.241,0.065,-0.125,-0.137,0.087,0.150,110269463.638,1584,0,0,0.182
