stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,41.102,1.727,0.000,0,9,2884868465.956,442381255.620,76
refined,66.322,1.727,0.000,0,9,2884868465.956,291137622.240,76
