attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.596,"[-0.827, -0.366]",0.230,-4.318,0.000,42,0.200,291137622.240,0.173,-1.000,0.404,0,0,fn
c,-3.834,"[-5.233, -2.435]",1.399,-4.572,0.000,42,0.200,291137622.240,0.173,-6.000,2.166,0,0,fn
s,-1.782,"[-2.524, -1.041]",0.742,-4.008,0.000,42,0.200,291137622.240,0.173,-3.000,1.218,0,0,fn
k0,-0.518,"[-0.974, -0.063]",0.455,-1.898,0.062,42,0.200,291137622.240,0.173,0.000,-0.518,0,1,fp
k1,0.546,"[-0.015, 1.107]",0.561,1.624,0.109,42,0.200,291137622.240,0.173,0.000,0.546,0,0,fp
k2,0.006,"[-0.355, 0.367]",0.361,0.027,0.979,42,0.200,291137622.240,0.173,0.000,0.006,0,0,fp
k3,-0.513,"[-1.038, 0.012]",0.525,-1.630,0.108,42,0.200,291137622.240,0.173,0.000,-0.513,0,0,fp
k4,0.355,"[-0.151, 0.861]",0.506,1.169,0.246,42,0.200,291137622.240,0.173,0.000,0.355,0,0,fp
k5,-0.027,"[-0.422, 0.369]",0.395,-0.112,0.911,42,0.200,291137622.240,0.173,0.000,-0.027,0,0,fp
vot,0.156,,,,,42,0.200,291137622.240,0.173,0.167,-0.011,0,0,fn
tt,-2.698,"[-5.709, 0.313]",3.011,-1.495,0.140,42,0.300,771702576.305,0.281,-1.000,-1.698,1,0,fn
c,-16.303,"[-33.938, 1.332]",17.635,-1.542,0.128,42,0.300,771702576.305,0.281,-6.000,-10.303,1,0,fn
s,-7.232,"[-15.399, 0.935]",8.167,-1.477,0.144,42,0.300,771702576.305,0.281,-3.000,-4.232,1,0,fn
k0,-0.458,"[-2.78, 1.864]",2.322,-0.329,0.743,42,0.300,771702576.305,0.281,0.000,-0.458,0,0,fp
k1,1.691,"[-2.771, 6.153]",4.462,0.632,0.530,42,0.300,771702576.305,0.281,0.000,1.691,0,0,fp
k2,0.394,"[-1.659, 2.447]",2.053,0.320,0.750,42,0.300,771702576.305,0.281,0.000,0.394,0,0,fp
k3,-1.691,"[-5.01, 1.627]",3.319,-0.850,0.398,42,0.300,771702576.305,0.281,0.000,-1.691,0,0,fp
k4,-1.680,"[-5.981, 2.62]",4.301,-0.652,0.517,42,0.300,771702576.305,0.281,0.000,-1.680,0,0,fp
k5,0.952,"[-1.784, 3.688]",2.736,0.580,0.564,42,0.300,771702576.305,0.281,0.000,0.952,0,0,fp
vot,0.165,,,,,42,0.300,771702576.305,0.281,0.167,-0.001,0,0,fn
tt,-1.493,"[-3.33, 0.345]",1.838,-1.355,0.180,42,0.400,1859213532.571,0.418,-1.000,-0.493,1,0,fn
c,-7.688,"[-17.59, 2.214]",9.902,-1.295,0.200,42,0.400,1859213532.571,0.418,-6.000,-1.688,1,0,fn
s,-2.475,"[-6.11, 1.159]",3.635,-1.136,0.260,42,0.400,1859213532.571,0.418,-3.000,0.525,1,0,fn
k0,-0.437,"[-2.713, 1.839]",2.276,-0.320,0.750,42,0.400,1859213532.571,0.418,0.000,-0.437,0,0,fp
k1,0.741,"[-3.234, 4.716]",3.975,0.311,0.757,42,0.400,1859213532.571,0.418,0.000,0.741,0,0,fp
k2,0.759,"[-1.287, 2.805]",2.046,0.619,0.538,42,0.400,1859213532.571,0.418,0.000,0.759,0,0,fp
k3,-1.269,"[-4.297, 1.758]",3.028,-0.699,0.487,42,0.400,1859213532.571,0.418,0.000,-1.269,0,0,fp
k4,-0.123,"[-2.976, 2.73]",2.853,-0.072,0.943,42,0.400,1859213532.571,0.418,0.000,-0.123,0,0,fp
k5,-0.398,"[-2.307, 1.51]",1.908,-0.348,0.729,42,0.400,1859213532.571,0.418,0.000,-0.398,0,0,fp
vot,0.194,,,,,42,0.400,1859213532.571,0.418,0.167,0.027,0,0,fn
