stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,23.631,1.727,0.000,0,9,3885357333.609,930781562.793,76
refined,30.037,1.727,0.000,0,9,3885357333.609,771702576.305,76
