stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.493,"[-3.33, 0.345]",1.838,-1.355,0.180
norefined,c,-7.688,"[-17.59, 2.214]",9.902,-1.295,0.200
norefined,s,-2.475,"[-6.11, 1.159]",3.635,-1.136,0.260
norefined,k0,-0.437,"[-2.713, 1.839]",2.276,-0.320,0.750
norefined,k1,0.741,"[-3.234, 4.716]",3.975,0.311,0.757
norefined,k2,0.759,"[-1.287, 2.805]",2.046,0.619,0.538
norefined,k3,-1.269,"[-4.297, 1.758]",3.028,-0.699,0.487
norefined,k4,-0.123,"[-2.976, 2.73]",2.853,-0.072,0.943
norefined,k5,-0.398,"[-2.307, 1.51]",1.908,-0.348,0.729
refined,tt,-1.493,"[-3.33, 0.345]",1.838,-1.355,0.180
refined,c,-7.688,"[-17.59, 2.214]",9.902,-1.295,0.200
refined,s,-2.475,"[-6.11, 1.159]",3.635,-1.136,0.260
refined,k0,-0.437,"[-2.713, 1.839]",2.276,-0.320,0.750
refined,k1,0.741,"[-3.234, 4.716]",3.975,0.311,0.757
refined,k2,0.759,"[-1.287, 2.805]",2.046,0.619,0.538
refined,k3,-1.269,"[-4.297, 1.758]",3.028,-0.699,0.487
refined,k4,-0.123,"[-2.976, 2.73]",2.853,-0.072,0.943
refined,k5,-0.398,"[-2.307, 1.51]",1.908,-0.348,0.729
