stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.807,-7.931,-1.363,-0.411,1.068,1.279,-1.149,-0.248,-0.805,769515686.906,1584,0,0,0.102
norefined,2,-1.249,-7.861,-1.508,-0.438,1.009,1.196,-1.241,-0.216,-0.715,702801517.873,1584,0,0,0.159
norefined,3,-0.814,-7.899,-1.702,-0.428,0.998,1.057,-1.283,-0.232,-0.706,678446150.782,1584,0,0,0.103
norefined,4,-1.267,-7.818,-1.828,-0.446,0.948,1.011,-1.361,-0.189,-0.609,601620250.180,1584,0,0,0.162
norefined,5,-0.820,-7.849,-2.014,-0.434,0.943,0.895,-1.391,-0.202,-0.606,611875569.327,1584,0,0,0.104
norefined,6,-1.283,-7.761,-2.118,-0.448,0.901,0.885,-1.452,-0.151,-0.514,534990597.298,1584,0,0,0.165
norefined,7,-0.821,-7.791,-2.284,-0.435,0.904,0.796,-1.466,-0.163,-0.515,563528780.451,1584,0,0,0.105
norefined,8,-1.287,-7.697,-2.383,-0.446,0.865,0.798,-1.518,-0.107,-0.431,483698283.480,1584,0,0,0.167
norefined,9,-0.818,-7.727,-2.533,-0.435,0.874,0.721,-1.520,-0.119,-0.433,524871530.529,1584,0,0,0.106
norefined,10,-1.286,-7.631,-2.627,-0.445,0.840,0.725,-1.564,-0.060,-0.358,442381255.620,1584,0,0,0.169
refined,11,-1.286,-7.631,-2.627,-0.445,0.840,0.725,-1.564,-0.060,-0.358,442381255.620,1584,0,0,0.169
refined,12,-0.432,-2.474,-2.016,-0.539,-0.014,-0.843,-0.216,0.833,0.110,740008839.751,1584,0,0,0.174
refined,13,-0.461,-3.161,-1.288,-0.340,0.536,0.174,-0.415,0.209,-0.069,307896404.754,1584,0,0,0.146
refined,14,-0.527,-3.435,-1.556,-0.449,0.487,0.025,-0.465,0.307,-0.019,292218184.919,1584,0,0,0.154
refined,15,-0.576,-3.718,-1.718,-0.506,0.531,0.010,-0.493,0.340,-0.019,291226631.602,1584,0,0,0.155
refined,16,-0.591,-3.803,-1.765,-0.516,0.542,0.006,-0.508,0.351,-0.024,291144148.506,1584,0,0,0.155
refined,17,-0.595,-3.826,-1.778,-0.518,0.545,0.006,-0.512,0.354,-0.026,291138081.708,1584,0,0,0.155
refined,18,-0.596,-3.832,-1.781,-0.518,0.546,0.006,-0.513,0.355,-0.026,291137653.980,1584,0,0,0.156
refined,19,-0.596,-3.834,-1.782,-0.518,0.546,0.006,-0.513,0.355,-0.027,291137624.292,1584,0,0,0.156
refined,20,-0.596,-3.834,-1.782,-0.518,0.546,0.006,-0.513,0.355,-0.027,291137622.240,1584,0,0,0.156
