stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.314,"[-2.636, 0.009]",1.322,-1.657,0.102
norefined,c,-7.896,"[-15.733, -0.06]",7.837,-1.681,0.098
norefined,s,-2.398,"[-5.178, 0.382]",2.780,-1.439,0.155
norefined,k0,-0.045,"[-1.376, 1.286]",1.331,-0.056,0.955
norefined,k1,0.873,"[-1.668, 3.413]",2.541,0.573,0.569
norefined,k2,0.816,"[-0.742, 2.373]",1.558,0.874,0.385
norefined,k3,-1.369,"[-3.631, 0.894]",2.262,-1.009,0.317
norefined,k4,-0.163,"[-1.908, 1.582]",1.745,-0.156,0.877
norefined,k5,-0.339,"[-1.625, 0.946]",1.286,-0.440,0.661
refined,tt,-2.698,"[-5.709, 0.313]",3.011,-1.495,0.140
refined,c,-16.303,"[-33.938, 1.332]",17.635,-1.542,0.128
refined,s,-7.232,"[-15.399, 0.935]",8.167,-1.477,0.144
refined,k0,-0.458,"[-2.78, 1.864]",2.322,-0.329,0.743
refined,k1,1.691,"[-2.771, 6.153]",4.462,0.632,0.530
refined,k2,0.394,"[-1.659, 2.447]",2.053,0.320,0.750
refined,k3,-1.691,"[-5.01, 1.627]",3.319,-0.850,0.398
refined,k4,-1.680,"[-5.981, 2.62]",4.301,-0.652,0.517
refined,k5,0.952,"[-1.784, 3.688]",2.736,0.580,0.564
