stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-2.663,-4.679,-1.397,0.860,-1.498,0.526,0.598,0.968,1.015,1674634720.386,0.569
norefined,2,-2.276,-4.873,-1.575,0.779,-1.493,0.442,0.564,0.865,0.941,1351004650.178,0.467
norefined,3,-1.850,-5.033,-1.738,0.722,-1.480,0.372,0.534,0.825,0.869,823033346.278,0.368
norefined,4,-1.405,-5.172,-1.875,0.683,-1.483,0.317,0.500,0.770,0.795,430272016.085,0.272
norefined,5,-0.959,-5.306,-1.926,0.630,-1.462,0.350,0.398,0.702,0.693,280399637.687,0.181
norefined,6,-1.146,-5.365,-1.910,0.493,-1.385,0.348,0.043,0.530,0.516,216777095.830,0.214
norefined,7,-0.703,-5.463,-1.974,0.423,-1.329,0.383,-0.086,0.475,0.410,203777987.231,0.129
norefined,8,-1.168,-5.441,-1.933,0.362,-1.283,0.345,-0.207,0.391,0.361,178454433.778,0.215
norefined,9,-0.698,-5.523,-2.019,0.314,-1.246,0.369,-0.272,0.368,0.281,159650297.020,0.126
norefined,10,-1.174,-5.492,-1.984,0.264,-1.191,0.334,-0.366,0.294,0.247,157227812.046,0.214
refined,11,-1.174,-5.492,-1.984,0.264,-1.191,0.334,-0.366,0.294,0.247,157227812.046,0.214
refined,12,-0.871,-5.518,-2.698,-0.320,-0.230,-0.009,-0.423,0.081,-0.086,49825188.576,0.158
refined,13,-0.880,-5.678,-2.812,-0.474,0.211,-0.081,-0.229,0.014,0.019,46090951.288,0.155
refined,14,-0.883,-5.708,-2.814,-0.482,0.177,-0.078,-0.253,0.012,0.021,46043402.086,0.155
refined,15,-0.884,-5.717,-2.820,-0.484,0.180,-0.080,-0.251,0.012,0.021,46043032.196,0.155
refined,16,-0.884,-5.717,-2.819,-0.484,0.179,-0.080,-0.251,0.012,0.021,46043026.110,0.155
refined,17,-0.884,-5.717,-2.820,-0.484,0.179,-0.080,-0.251,0.012,0.021,46043025.964,0.155
refined,18,-0.884,-5.717,-2.820,-0.484,0.179,-0.080,-0.251,0.012,0.021,46043025.959,0.155
refined,19,-0.884,-5.717,-2.820,-0.484,0.179,-0.080,-0.251,0.012,0.021,46043025.959,0.155
refined,20,-0.884,-5.717,-2.820,-0.484,0.179,-0.080,-0.251,0.012,0.021,46043025.959,0.155
