attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.671,"[-1.179, -0.163]",0.508,-2.395,0.038,22,0.250,14522077.278,0.087,-1.000,0.329,0,0,fn
c,-4.188,"[-7.458, -0.918]",3.270,-2.321,0.043,22,0.250,14522077.278,0.087,-6.000,1.812,0,0,fn
s,-1.861,"[-3.578, -0.144]",1.717,-1.964,0.078,22,0.250,14522077.278,0.087,-3.000,1.139,0,0,fn
k0,0.305,"[-1.052, 1.661]",1.357,0.407,0.693,22,0.250,14522077.278,0.087,0.000,0.305,0,0,fp
k1,0.149,"[-0.778, 1.076]",0.927,0.292,0.777,22,0.250,14522077.278,0.087,0.000,0.149,0,0,fp
k2,-0.301,"[-1.745, 1.144]",1.445,-0.377,0.714,22,0.250,14522077.278,0.087,0.000,-0.301,0,0,fp
k3,-0.338,"[-1.076, 0.4]",0.738,-0.830,0.426,22,0.250,14522077.278,0.087,0.000,-0.338,0,0,fp
k4,0.067,"[-0.868, 1.002]",0.935,0.130,0.899,22,0.250,14522077.278,0.087,0.000,0.067,0,0,fp
k5,-0.222,"[-1.05, 0.606]",0.828,-0.485,0.638,22,0.250,14522077.278,0.087,0.000,-0.222,0,0,fp
vot,0.160,,,,,22,0.250,14522077.278,0.087,0.167,-0.006,0,0,fn
tt,-1.038,"[-1.347, -0.73]",0.309,-5.717,0.000,22,0.500,27075422.202,0.070,-1.000,-0.038,0,0,fn
c,-6.539,"[-8.482, -4.595]",1.944,-5.716,0.000,22,0.500,27075422.202,0.070,-6.000,-0.539,0,0,fn
s,-2.996,"[-3.967, -2.025]",0.971,-5.244,0.000,22,0.500,27075422.202,0.070,-3.000,0.004,0,0,fn
k0,0.337,"[-0.414, 1.089]",0.752,0.763,0.452,22,0.500,27075422.202,0.070,0.000,0.337,0,0,fp
k1,0.011,"[-0.654, 0.676]",0.665,0.029,0.977,22,0.500,27075422.202,0.070,0.000,0.011,0,0,fp
k2,0.559,"[0.149, 0.97]",0.410,2.316,0.028,22,0.500,27075422.202,0.070,0.000,0.559,0,1,fp
k3,-0.741,"[-1.295, -0.187]",0.554,-2.274,0.031,22,0.500,27075422.202,0.070,0.000,-0.741,0,1,fp
k4,-0.433,"[-0.851, -0.015]",0.418,-1.762,0.089,22,0.500,27075422.202,0.070,0.000,-0.433,0,1,fp
k5,0.505,"[-0.039, 1.05]",0.544,1.577,0.126,22,0.500,27075422.202,0.070,0.000,0.505,0,0,fp
vot,0.159,,,,,22,0.500,27075422.202,0.070,0.167,-0.008,0,0,fn
tt,-0.884,"[-1.097, -0.671]",0.213,-6.955,0.000,22,0.750,46043025.959,0.085,-1.000,0.116,0,0,fn
c,-5.717,"[-6.997, -4.437]",1.280,-7.492,0.000,22,0.750,46043025.959,0.085,-6.000,0.283,0,0,fn
s,-2.820,"[-3.558, -2.081]",0.738,-6.404,0.000,22,0.750,46043025.959,0.085,-3.000,0.180,0,0,fn
k0,-0.484,"[-0.91, -0.059]",0.426,-1.908,0.062,22,0.750,46043025.959,0.085,0.000,-0.484,0,1,fp
k1,0.179,"[-0.232, 0.59]",0.411,0.731,0.468,22,0.750,46043025.959,0.085,0.000,0.179,0,0,fp
k2,-0.080,"[-0.377, 0.217]",0.297,-0.451,0.654,22,0.750,46043025.959,0.085,0.000,-0.080,0,0,fp
k3,-0.251,"[-0.515, 0.013]",0.264,-1.596,0.117,22,0.750,46043025.959,0.085,0.000,-0.251,0,0,fp
k4,0.012,"[-0.266, 0.29]",0.278,0.072,0.943,22,0.750,46043025.959,0.085,0.000,0.012,0,0,fp
k5,0.021,"[-0.278, 0.319]",0.298,0.115,0.909,22,0.750,46043025.959,0.085,0.000,0.021,0,0,fp
vot,0.155,,,,,22,0.750,46043025.959,0.085,0.167,-0.012,0,0,fn
