stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-2.674,-6.453,-3.945,-1.667,1.008,1.926,-1.030,-0.707,0.468,1378196991.823,0.414
norefined,2,-2.227,-6.579,-4.046,-1.752,0.949,1.832,-1.080,-0.720,0.430,1107507702.714,0.339
norefined,3,-1.750,-6.654,-4.156,-1.767,0.921,1.795,-1.073,-0.716,0.386,772579968.898,0.263
norefined,4,-1.281,-6.708,-4.289,-1.723,0.891,1.731,-1.081,-0.690,0.342,453100375.056,0.191
norefined,5,-0.953,-6.767,-4.455,-1.614,0.730,1.472,-1.062,-0.643,0.277,466936845.332,0.141
norefined,6,-1.417,-6.743,-4.437,-1.554,0.630,1.333,-1.053,-0.667,0.271,397941191.347,0.210
norefined,7,-0.945,-6.818,-4.512,-1.527,0.579,1.234,-1.038,-0.636,0.237,429539321.698,0.139
norefined,8,-1.419,-6.791,-4.481,-1.475,0.488,1.125,-1.026,-0.662,0.236,353989099.372,0.209
norefined,9,-0.940,-6.874,-4.535,-1.456,0.444,1.038,-1.005,-0.634,0.208,402861390.085,0.137
norefined,10,-1.420,-6.845,-4.494,-1.407,0.361,0.955,-0.988,-0.660,0.212,323999971.225,0.207
refined,11,-1.420,-6.845,-4.494,-1.407,0.361,0.955,-0.988,-0.660,0.212,323999971.225,0.207
refined,12,-0.979,-6.594,-2.860,0.282,-0.390,0.197,0.637,0.894,-0.166,152897831.118,0.149
refined,13,-1.114,-6.995,-3.249,0.337,-0.083,-0.122,0.684,0.482,-0.848,127918168.170,0.159
refined,14,-1.194,-7.587,-3.484,0.408,0.015,-0.215,0.705,0.367,-0.862,127051829.915,0.157
refined,15,-1.214,-7.738,-3.525,0.458,0.073,-0.277,0.730,0.335,-0.896,126946215.572,0.157
refined,16,-1.224,-7.807,-3.543,0.478,0.101,-0.307,0.739,0.326,-0.912,126928078.241,0.157
refined,17,-1.228,-7.835,-3.550,0.487,0.112,-0.319,0.742,0.323,-0.918,126925057.243,0.157
refined,18,-1.229,-7.847,-3.553,0.490,0.116,-0.324,0.743,0.321,-0.921,126924570.946,0.157
refined,19,-1.230,-7.851,-3.554,0.492,0.118,-0.326,0.744,0.321,-0.922,126924493.777,0.157
refined,20,-1.230,-7.853,-3.554,0.492,0.119,-0.327,0.744,0.321,-0.922,126924481.601,0.157
