attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.225,"[-0.302, -0.149]",0.076,-5.910,0.000,49,0.800,541494942.487,0.194,-1.000,0.775,0,0,fn
c,-1.273,"[-1.752, -0.794]",0.479,-5.304,0.000,49,0.800,541494942.487,0.194,-6.000,4.727,0,0,fn
s,-0.838,"[-1.164, -0.513]",0.325,-5.141,0.000,49,0.800,541494942.487,0.194,-3.000,2.162,0,0,fn
k0,0.009,"[-0.253, 0.27]",0.261,0.067,0.946,49,0.800,541494942.487,0.194,0.000,0.009,0,0,fp
k1,0.143,"[-0.295, 0.581]",0.438,0.652,0.517,49,0.800,541494942.487,0.194,0.000,0.143,0,0,fp
k2,-0.013,"[-0.308, 0.282]",0.295,-0.088,0.930,49,0.800,541494942.487,0.194,0.000,-0.013,0,0,fp
k3,0.231,"[-0.296, 0.758]",0.527,0.874,0.385,49,0.800,541494942.487,0.194,0.000,0.231,0,0,fp
k4,0.222,"[-0.047, 0.492]",0.270,1.645,0.105,49,0.800,541494942.487,0.194,0.000,0.222,0,0,fp
k5,0.249,"[-0.087, 0.586]",0.337,1.478,0.144,49,0.800,541494942.487,0.194,0.000,0.249,0,0,fp
vot,0.177,,,,,49,0.800,541494942.487,0.194,0.167,0.010,0,0,fn
tt,-0.443,"[-0.575, -0.311]",0.132,-6.710,0.000,49,0.900,212247896.969,0.133,-1.000,0.557,0,0,fn
c,-2.539,"[-3.331, -1.746]",0.793,-6.391,0.000,49,0.900,212247896.969,0.133,-6.000,3.461,0,0,fn
s,-1.336,"[-1.765, -0.906]",0.429,-6.212,0.000,49,0.900,212247896.969,0.133,-3.000,1.664,0,0,fn
k0,-0.092,"[-0.36, 0.176]",0.268,-0.683,0.497,49,0.900,212247896.969,0.133,0.000,-0.092,0,0,fp
k1,0.294,"[-0.138, 0.726]",0.432,1.360,0.178,49,0.900,212247896.969,0.133,0.000,0.294,0,0,fp
k2,0.100,"[-0.175, 0.376]",0.275,0.728,0.469,49,0.900,212247896.969,0.133,0.000,0.100,0,0,fp
k3,-0.032,"[-0.529, 0.464]",0.497,-0.129,0.897,49,0.900,212247896.969,0.133,0.000,-0.032,0,0,fp
k4,0.302,"[0.048, 0.556]",0.254,2.376,0.020,49,0.900,212247896.969,0.133,0.000,0.302,0,1,fp
k5,0.258,"[-0.093, 0.608]",0.351,1.466,0.147,49,0.900,212247896.969,0.133,0.000,0.258,0,0,fp
vot,0.174,,,,,49,0.900,212247896.969,0.133,0.167,0.008,0,0,fn
tt,-1.425,"[-2.331, -0.519]",0.906,-3.139,0.003,49,1.100,158907674.930,0.143,-1.000,-0.425,0,0,fn
c,-7.888,"[-12.689, -3.087]",4.801,-3.280,0.002,49,1.100,158907674.930,0.143,-6.000,-1.888,0,0,fn
s,-4.075,"[-6.596, -1.555]",2.521,-3.227,0.002,49,1.100,158907674.930,0.143,-3.000,-1.075,0,0,fn
k0,0.067,"[-0.52, 0.654]",0.587,0.227,0.821,49,1.100,158907674.930,0.143,0.000,0.067,0,0,fp
k1,-0.094,"[-0.971, 0.783]",0.877,-0.215,0.831,49,1.100,158907674.930,0.143,0.000,-0.094,0,0,fp
k2,-0.008,"[-0.651, 0.635]",0.643,-0.025,0.980,49,1.100,158907674.930,0.143,0.000,-0.008,0,0,fp
k3,-0.185,"[-1.356, 0.987]",1.172,-0.315,0.754,49,1.100,158907674.930,0.143,0.000,-0.185,0,0,fp
k4,-0.260,"[-0.799, 0.279]",0.539,-0.962,0.340,49,1.100,158907674.930,0.143,0.000,-0.260,0,0,fp
k5,-0.332,"[-1.161, 0.497]",0.829,-0.799,0.427,49,1.100,158907674.930,0.143,0.000,-0.332,0,0,fp
vot,0.181,,,,,49,1.100,158907674.930,0.143,0.167,0.014,0,0,fn
tt,-1.801,"[-3.78, 0.179]",1.980,-1.816,0.074,49,1.200,364044595.532,0.236,-1.000,-0.801,0,0,fn
c,-9.440,"[-19.137, 0.257]",9.697,-1.943,0.056,49,1.200,364044595.532,0.236,-6.000,-3.440,0,0,fn
s,-4.252,"[-8.998, 0.495]",4.746,-1.788,0.078,49,1.200,364044595.532,0.236,-3.000,-1.252,0,0,fn
k0,0.275,"[-0.754, 1.305]",1.029,0.534,0.595,49,1.200,364044595.532,0.236,0.000,0.275,0,0,fp
k1,0.226,"[-1.264, 1.716]",1.490,0.303,0.763,49,1.200,364044595.532,0.236,0.000,0.226,0,0,fp
k2,-0.109,"[-1.267, 1.05]",1.158,-0.187,0.852,49,1.200,364044595.532,0.236,0.000,-0.109,0,0,fp
k3,-1.423,"[-4.48, 1.634]",3.057,-0.929,0.356,49,1.200,364044595.532,0.236,0.000,-1.423,0,0,fp
k4,0.153,"[-0.836, 1.142]",0.989,0.309,0.758,49,1.200,364044595.532,0.236,0.000,0.153,0,0,fp
k5,-1.831,"[-4.497, 0.834]",2.665,-1.371,0.175,49,1.200,364044595.532,0.236,0.000,-1.831,0,0,fp
vot,0.191,,,,,49,1.200,364044595.532,0.236,0.167,0.024,0,0,fn
