stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-2.452,-5.763,-3.270,-1.725,-1.996,1.132,1.413,-1.092,1.833,940275398.493,0.425
norefined,2,-2.002,-5.903,-3.374,-1.747,-2.020,1.128,1.342,-1.159,1.753,604421405.797,0.339
norefined,3,-1.615,-6.087,-3.420,-1.704,-2.011,1.162,1.161,-1.200,1.590,472162222.847,0.265
norefined,4,-1.530,-6.278,-3.436,-1.548,-1.870,1.160,0.862,-1.197,1.322,413273743.500,0.244
norefined,5,-1.717,-6.395,-3.417,-1.351,-1.640,1.121,0.638,-1.125,1.092,371228002.932,0.269
norefined,6,-1.373,-6.491,-3.530,-1.190,-1.496,1.201,0.437,-1.083,0.972,342501528.512,0.212
norefined,7,-1.743,-6.548,-3.429,-1.078,-1.293,1.092,0.359,-0.996,0.829,321908491.239,0.266
norefined,8,-1.318,-6.625,-3.534,-0.973,-1.182,1.160,0.218,-0.962,0.778,294783294.244,0.199
norefined,9,-1.757,-6.638,-3.424,-0.892,-1.048,1.086,0.175,-0.882,0.698,294257755.122,0.265
norefined,10,-1.302,-6.708,-3.525,-0.826,-0.962,1.144,0.068,-0.858,0.677,260702723.722,0.194
refined,11,-1.302,-6.708,-3.525,-0.826,-0.962,1.144,0.068,-0.858,0.677,260702723.722,0.194
refined,12,-0.906,-5.848,-2.632,0.654,0.211,-0.358,-0.627,1.221,-0.321,267218840.439,0.155
refined,13,-1.092,-6.887,-3.290,0.364,-0.151,-0.081,-0.257,0.711,-0.114,100829926.634,0.158
refined,14,-1.509,-9.314,-4.495,0.287,0.001,-0.066,-0.389,0.593,-0.157,89616623.928,0.162
refined,15,-1.599,-9.706,-4.709,0.220,0.070,-0.038,-0.438,0.493,-0.140,89054721.234,0.165
refined,16,-1.612,-9.756,-4.737,0.212,0.073,-0.035,-0.457,0.483,-0.136,89032632.571,0.165
refined,17,-1.615,-9.767,-4.743,0.209,0.075,-0.034,-0.462,0.480,-0.134,89031721.044,0.165
refined,18,-1.615,-9.769,-4.744,0.208,0.075,-0.034,-0.462,0.480,-0.134,89031684.212,0.165
refined,19,-1.616,-9.770,-4.744,0.208,0.075,-0.034,-0.463,0.480,-0.134,89031682.723,0.165
refined,20,-1.616,-9.770,-4.744,0.208,0.075,-0.034,-0.463,0.480,-0.134,89031682.663,0.165
