stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,0.256,-6.089,-4.777,1.597,1.709,0.900,1.525,-0.194,0.695,5484002423.665,1584,0,0,-0.042
norefined,2,-0.194,-6.149,-4.806,1.504,1.645,0.767,1.445,-0.238,0.635,3012757551.987,1584,0,0,0.032
norefined,3,-0.634,-6.196,-4.836,1.393,1.553,0.647,1.333,-0.296,0.588,1596491551.144,1584,0,0,0.102
norefined,4,-0.905,-6.355,-4.780,1.221,1.363,0.443,1.161,-0.356,0.503,989495375.536,1584,0,0,0.142
norefined,5,-1.039,-6.543,-4.688,1.013,1.116,0.259,0.972,-0.434,0.409,634842202.203,1584,0,0,0.159
norefined,6,-1.037,-6.753,-4.536,0.797,0.864,0.087,0.806,-0.517,0.318,404849543.718,1584,0,0,0.154
norefined,7,-0.992,-6.979,-4.309,0.607,0.639,-0.083,0.661,-0.583,0.256,274584138.030,1584,0,0,0.142
norefined,8,-1.233,-7.157,-4.029,0.501,0.459,-0.212,0.514,-0.607,0.253,206937138.225,1584,0,0,0.172
norefined,9,-1.009,-7.359,-3.774,0.363,0.255,-0.313,0.368,-0.650,0.268,213997282.947,1584,0,0,0.137
norefined,10,-1.497,-7.293,-3.764,0.438,0.257,-0.281,0.377,-0.615,0.269,199972906.621,1584,0,0,0.205
refined,11,-1.497,-7.293,-3.764,0.438,0.257,-0.281,0.377,-0.615,0.269,199972906.621,1584,0,0,0.205
refined,12,-0.969,-5.468,-2.667,0.202,-0.057,-0.159,-0.070,-0.176,-0.037,165930414.059,1584,0,0,0.177
refined,13,-1.143,-6.207,-3.063,0.192,-0.111,-0.109,-0.034,-0.145,-0.046,163116683.374,1584,0,0,0.184
refined,14,-1.129,-6.181,-3.042,0.208,-0.067,-0.099,-0.037,-0.146,-0.065,163043761.849,1584,0,0,0.183
refined,15,-1.142,-6.246,-3.074,0.214,-0.073,-0.099,-0.040,-0.147,-0.069,163037627.282,1584,0,0,0.183
refined,16,-1.140,-6.240,-3.070,0.216,-0.070,-0.100,-0.040,-0.147,-0.071,163037049.773,1584,0,0,0.183
refined,17,-1.141,-6.247,-3.074,0.216,-0.070,-0.100,-0.040,-0.147,-0.071,163036991.416,1584,0,0,0.183
refined,18,-1.141,-6.246,-3.073,0.217,-0.070,-0.100,-0.040,-0.147,-0.071,163036985.520,1584,0,0,0.183
refined,19,-1.141,-6.247,-3.073,0.217,-0.070,-0.100,-0.040,-0.147,-0.071,163036984.916,1584,0,0,0.183
refined,20,-1.141,-6.247,-3.073,0.217,-0.070,-0.100,-0.040,-0.147,-0.071,163036984.853,1584,0,0,0.183
