stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,42.482,1.727,0.000,0,9,3367669425.104,502147622.331,76
refined,64.297,1.727,0.000,0,9,3367669425.104,349456048.283,76
