attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.179,"[-0.23, -0.128]",0.051,-6.985,0.000,55,0.800,481345702.249,0.181,-1.000,0.821,0,0,fn
c,-1.143,"[-1.523, -0.764]",0.379,-6.021,0.000,55,0.800,481345702.249,0.181,-6.000,4.857,0,0,fn
s,-0.513,"[-0.724, -0.302]",0.211,-4.850,0.000,55,0.800,481345702.249,0.181,-3.000,2.487,0,0,fn
k0,0.118,"[-0.127, 0.362]",0.245,0.960,0.340,55,0.800,481345702.249,0.181,0.000,0.118,0,0,fp
k1,0.020,"[-0.287, 0.327]",0.307,0.130,0.897,55,0.800,481345702.249,0.181,0.000,0.020,0,0,fp
k2,0.469,"[0.148, 0.79]",0.321,2.916,0.005,55,0.800,481345702.249,0.181,0.000,0.469,0,1,fp
k3,0.110,"[-0.182, 0.402]",0.292,0.750,0.456,55,0.800,481345702.249,0.181,0.000,0.110,0,0,fp
k4,-0.221,"[-0.598, 0.155]",0.377,-1.173,0.245,55,0.800,481345702.249,0.181,0.000,-0.221,0,0,fp
k5,0.265,"[-0.115, 0.644]",0.380,1.392,0.168,55,0.800,481345702.249,0.181,0.000,0.265,0,0,fp
vot,0.156,,,,,55,0.800,481345702.249,0.181,0.167,-0.010,0,0,fn
tt,-0.368,"[-0.491, -0.246]",0.123,-5.990,0.000,55,0.900,218761270.435,0.137,-1.000,0.632,0,0,fn
c,-2.190,"[-2.928, -1.452]",0.738,-5.924,0.000,55,0.900,218761270.435,0.137,-6.000,3.810,0,0,fn
s,-1.235,"[-1.656, -0.815]",0.420,-5.865,0.000,55,0.900,218761270.435,0.137,-3.000,1.765,0,0,fn
k0,-0.001,"[-0.268, 0.266]",0.267,-0.009,0.993,55,0.900,218761270.435,0.137,0.000,-0.001,0,0,fp
k1,-0.093,"[-0.433, 0.247]",0.340,-0.544,0.588,55,0.900,218761270.435,0.137,0.000,-0.093,0,0,fp
k2,0.242,"[-0.106, 0.589]",0.348,1.386,0.170,55,0.900,218761270.435,0.137,0.000,0.242,0,0,fp
k3,-0.042,"[-0.357, 0.273]",0.315,-0.264,0.792,55,0.900,218761270.435,0.137,0.000,-0.042,0,0,fp
k4,0.155,"[-0.268, 0.578]",0.423,0.731,0.467,55,0.900,218761270.435,0.137,0.000,0.155,0,0,fp
k5,0.398,"[-0.044, 0.84]",0.442,1.797,0.077,55,0.900,218761270.435,0.137,0.000,0.398,0,1,fp
vot,0.168,,,,,55,0.900,218761270.435,0.137,0.167,0.001,0,0,fn
tt,-1.041,"[-1.615, -0.466]",0.575,-3.615,0.001,55,1.100,162730520.300,0.145,-1.000,-0.041,0,0,fn
c,-5.778,"[-8.76, -2.796]",2.982,-3.868,0.000,55,1.100,162730520.300,0.145,-6.000,0.222,0,0,fn
s,-3.159,"[-4.726, -1.591]",1.568,-4.022,0.000,55,1.100,162730520.300,0.145,-3.000,-0.159,0,0,fn
k0,-0.363,"[-1.083, 0.356]",0.719,-1.008,0.317,55,1.100,162730520.300,0.145,0.000,-0.363,0,0,fp
k1,0.154,"[-0.784, 1.092]",0.938,0.328,0.744,55,1.100,162730520.300,0.145,0.000,0.154,0,0,fp
k2,-0.146,"[-0.926, 0.633]",0.779,-0.375,0.709,55,1.100,162730520.300,0.145,0.000,-0.146,0,0,fp
k3,-0.251,"[-0.84, 0.338]",0.589,-0.851,0.398,55,1.100,162730520.300,0.145,0.000,-0.251,0,0,fp
k4,0.132,"[-0.946, 1.209]",1.078,0.244,0.808,55,1.100,162730520.300,0.145,0.000,0.132,0,0,fp
k5,0.261,"[-0.873, 1.396]",1.134,0.460,0.647,55,1.100,162730520.300,0.145,0.000,0.261,0,0,fp
vot,0.180,,,,,55,1.100,162730520.300,0.145,0.167,0.013,0,0,fn
tt,-0.979,"[-1.839, -0.119]",0.860,-2.272,0.026,55,1.200,371585617.410,0.242,-1.000,0.021,0,0,fn
c,-5.168,"[-9.213, -1.122]",4.046,-2.550,0.013,55,1.200,371585617.410,0.242,-6.000,0.832,0,0,fn
s,-2.735,"[-4.788, -0.682]",2.053,-2.660,0.010,55,1.200,371585617.410,0.242,-3.000,0.265,0,0,fn
k0,-0.684,"[-1.766, 0.398]",1.082,-1.261,0.212,55,1.200,371585617.410,0.242,0.000,-0.684,0,0,fp
k1,-0.653,"[-2.018, 0.712]",1.365,-0.955,0.343,55,1.200,371585617.410,0.242,0.000,-0.653,0,0,fp
k2,0.255,"[-0.985, 1.494]",1.239,0.410,0.683,55,1.200,371585617.410,0.242,0.000,0.255,0,0,fp
k3,-0.287,"[-1.23, 0.656]",0.943,-0.607,0.546,55,1.200,371585617.410,0.242,0.000,-0.287,0,0,fp
k4,-0.631,"[-2.368, 1.105]",1.737,-0.726,0.471,55,1.200,371585617.410,0.242,0.000,-0.631,0,0,fp
k5,-0.010,"[-1.722, 1.702]",1.712,-0.012,0.991,55,1.200,371585617.410,0.242,0.000,-0.010,0,0,fp
vot,0.189,,,,,55,1.200,371585617.410,0.242,0.167,0.023,0,0,fn
