stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-1.353,-6.890,-3.573,0.905,0.615,1.532,0.568,-0.518,0.592,799306437.008,1584,0,0,0.196
norefined,2,-0.871,-6.933,-3.625,0.896,0.572,1.508,0.666,-0.485,0.607,812728166.532,1584,0,0,0.126
norefined,3,-1.365,-6.890,-3.569,0.878,0.575,1.517,0.661,-0.459,0.613,793516215.346,1584,0,0,0.198
norefined,4,-0.882,-6.931,-3.623,0.872,0.538,1.492,0.758,-0.430,0.629,802160912.305,1584,0,0,0.127
norefined,5,-1.376,-6.889,-3.564,0.853,0.546,1.502,0.748,-0.406,0.635,788566347.551,1584,0,0,0.200
norefined,6,-0.892,-6.929,-3.619,0.850,0.514,1.476,0.844,-0.381,0.652,793622264.956,1584,0,0,0.129
norefined,7,-1.385,-6.887,-3.557,0.829,0.525,1.488,0.830,-0.359,0.658,784393438.532,1584,0,0,0.201
norefined,8,-0.901,-6.927,-3.614,0.827,0.497,1.462,0.924,-0.337,0.676,786838398.714,1584,0,0,0.130
norefined,9,-1.394,-6.886,-3.548,0.805,0.513,1.475,0.906,-0.318,0.680,780928396.630,1584,0,0,0.202
norefined,10,-0.909,-6.925,-3.606,0.805,0.488,1.449,0.997,-0.300,0.698,781513632.716,1584,0,0,0.131
refined,11,-1.394,-6.886,-3.548,0.805,0.513,1.475,0.906,-0.318,0.680,780928396.630,1584,0,0,0.202
refined,12,-0.382,-3.326,-1.305,-0.025,0.480,0.822,0.830,0.122,-0.528,752142979.213,1584,0,0,0.115
refined,13,-0.125,-0.358,-0.290,0.331,-0.284,0.335,-0.432,-0.480,0.684,808497770.679,1584,0,0,0.351
refined,14,-0.164,-0.998,-0.447,0.138,0.019,0.382,0.089,-0.213,0.248,487908776.136,1584,0,0,0.164
refined,15,-0.176,-1.120,-0.503,0.119,0.019,0.459,0.111,-0.217,0.261,481499408.776,1584,0,0,0.157
refined,16,-0.178,-1.140,-0.512,0.118,0.020,0.468,0.110,-0.221,0.264,481350394.322,1584,0,0,0.157
refined,17,-0.179,-1.143,-0.513,0.118,0.020,0.469,0.110,-0.221,0.265,481345867.837,1584,0,0,0.156
refined,18,-0.179,-1.143,-0.513,0.118,0.020,0.469,0.110,-0.221,0.265,481345708.243,1584,0,0,0.156
refined,19,-0.179,-1.143,-0.513,0.118,0.020,0.469,0.110,-0.221,0.265,481345702.459,1584,0,0,0.156
refined,20,-0.179,-1.143,-0.513,0.118,0.020,0.469,0.110,-0.221,0.265,481345702.249,1584,0,0,0.156
