stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,71.536,2.023,0.000,0,9,4070131527.307,383636505.532,76
refined,74.098,2.023,0.000,0,9,4070131527.307,371585617.406,76
