stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.285,"[-2.96, 0.389]",1.675,-1.532,0.130
norefined,c,-7.115,"[-15.294, 1.064]",8.179,-1.736,0.087
norefined,s,-3.928,"[-8.324, 0.467]",4.396,-1.784,0.079
norefined,k0,-0.534,"[-2.083, 1.014]",1.549,-0.689,0.493
norefined,k1,-0.599,"[-2.571, 1.372]",1.971,-0.607,0.546
norefined,k2,0.560,"[-0.975, 2.095]",1.535,0.729,0.469
norefined,k3,-0.084,"[-1.312, 1.143]",1.227,-0.137,0.891
norefined,k4,-0.845,"[-3.296, 1.605]",2.450,-0.689,0.493
norefined,k5,-0.136,"[-2.848, 2.577]",2.713,-0.100,0.921
refined,tt,-0.979,"[-1.839, -0.119]",0.860,-2.272,0.026
refined,c,-5.168,"[-9.213, -1.122]",4.046,-2.550,0.013
refined,s,-2.735,"[-4.788, -0.682]",2.053,-2.660,0.010
refined,k0,-0.684,"[-1.766, 0.398]",1.082,-1.261,0.212
refined,k1,-0.653,"[-2.018, 0.712]",1.365,-0.955,0.343
refined,k2,0.255,"[-0.985, 1.494]",1.239,0.410,0.683
refined,k3,-0.287,"[-1.23, 0.656]",0.943,-0.607,0.546
refined,k4,-0.631,"[-2.368, 1.105]",1.737,-0.726,0.471
refined,k5,-0.010,"[-1.722, 1.702]",1.712,-0.012,0.991
