stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,43.029,2.023,0.000,0,9,2083245257.122,307265253.737,76
refined,63.448,2.023,0.000,0,9,2083245257.122,218761270.436,76
