attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-1.538,"[-2.12, -0.955]",0.582,-4.405,0.000,70,0.150,118612088.409,0.114,-1.000,-0.538,0,0,fn
c,-8.936,"[-11.931, -5.942]",2.994,-4.978,0.000,70,0.150,118612088.409,0.114,-6.000,-2.936,0,0,fn
s,-3.839,"[-5.068, -2.611]",1.228,-5.214,0.000,70,0.150,118612088.409,0.114,-3.000,-0.839,0,0,fn
k0,0.341,"[-0.186, 0.867]",0.526,1.079,0.284,70,0.150,118612088.409,0.114,0.000,0.341,0,0,fp
k1,-0.842,"[-1.571, -0.114]",0.728,-1.930,0.058,70,0.150,118612088.409,0.114,0.000,-0.842,0,1,fp
k2,0.619,"[-0.233, 1.471]",0.852,1.211,0.230,70,0.150,118612088.409,0.114,0.000,0.619,0,0,fp
k3,0.205,"[-0.446, 0.856]",0.651,0.526,0.601,70,0.150,118612088.409,0.114,0.000,0.205,0,0,fp
k4,-0.594,"[-1.21, 0.022]",0.616,-1.607,0.113,70,0.150,118612088.409,0.114,0.000,-0.594,0,0,fp
k5,0.593,"[-0.018, 1.204]",0.611,1.619,0.110,70,0.150,118612088.409,0.114,0.000,0.593,0,0,fp
vot,0.172,,,,,70,0.150,118612088.409,0.114,0.167,0.005,0,0,fn
tt,-1.265,"[-2.165, -0.364]",0.901,-2.343,0.022,70,0.200,347593831.260,0.184,-1.000,-0.265,0,0,fn
c,-7.596,"[-12.252, -2.939]",4.656,-2.721,0.008,70,0.200,347593831.260,0.184,-6.000,-1.596,0,0,fn
s,-4.021,"[-6.407, -1.634]",2.386,-2.810,0.006,70,0.200,347593831.260,0.184,-3.000,-1.021,0,0,fn
k0,-0.120,"[-0.936, 0.695]",0.815,-0.246,0.806,70,0.200,347593831.260,0.184,0.000,-0.120,0,0,fp
k1,-0.310,"[-1.687, 1.067]",1.377,-0.376,0.708,70,0.200,347593831.260,0.184,0.000,-0.310,0,0,fp
k2,1.329,"[-0.564, 3.222]",1.893,1.171,0.246,70,0.200,347593831.260,0.184,0.000,1.329,0,0,fp
k3,-0.569,"[-1.542, 0.403]",0.972,-0.977,0.332,70,0.200,347593831.260,0.184,0.000,-0.569,0,0,fp
k4,1.229,"[-0.533, 2.99]",1.762,1.163,0.249,70,0.200,347593831.260,0.184,0.000,1.229,0,0,fp
k5,-0.846,"[-2.144, 0.452]",1.298,-1.087,0.281,70,0.200,347593831.260,0.184,0.000,-0.846,0,0,fp
vot,0.167,,,,,70,0.200,347593831.260,0.184,0.167,-0.000,0,0,fn
tt,-1.183,"[-2.011, -0.355]",0.828,-2.383,0.020,70,0.250,453226362.035,0.214,-1.000,-0.183,0,0,fn
c,-7.696,"[-12.64, -2.752]",4.944,-2.596,0.012,70,0.250,453226362.035,0.214,-6.000,-1.696,0,0,fn
s,-3.348,"[-5.495, -1.201]",2.147,-2.601,0.011,70,0.250,453226362.035,0.214,-3.000,-0.348,0,0,fn
k0,0.701,"[-0.207, 1.61]",0.909,1.287,0.202,70,0.250,453226362.035,0.214,0.000,0.701,0,0,fp
k1,0.178,"[-1.33, 1.687]",1.508,0.197,0.844,70,0.250,453226362.035,0.214,0.000,0.178,0,0,fp
k2,-1.502,"[-3.58, 0.576]",2.078,-1.205,0.232,70,0.250,453226362.035,0.214,0.000,-1.502,0,0,fp
k3,-1.279,"[-2.661, 0.102]",1.382,-1.544,0.127,70,0.250,453226362.035,0.214,0.000,-1.279,0,0,fp
k4,0.545,"[-0.384, 1.475]",0.929,0.979,0.331,70,0.250,453226362.035,0.214,0.000,0.545,0,0,fp
k5,-0.030,"[-0.827, 0.766]",0.796,-0.063,0.950,70,0.250,453226362.035,0.214,0.000,-0.030,0,0,fp
vot,0.154,,,,,70,0.250,453226362.035,0.214,0.167,-0.013,0,0,fn
