stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,44.199,1.727,0.000,0,9,2726790463.747,393070620.882,76
refined,58.566,1.727,0.000,0,9,2726790463.747,307516364.770,76
