stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.708,-4.964,-1.239,-1.844,1.880,-1.675,0.937,0.316,1.310,1531899950.106,1584,0,0,0.143
norefined,2,-0.794,-5.022,-1.614,-1.848,1.691,-1.600,0.784,0.220,1.154,1002043328.838,1584,0,0,0.158
norefined,3,-0.789,-5.080,-2.009,-1.776,1.494,-1.477,0.673,0.151,1.035,702229959.562,1584,0,0,0.155
norefined,4,-0.919,-5.100,-2.370,-1.619,1.283,-1.311,0.640,0.106,0.988,514553158.381,1584,0,0,0.180
norefined,5,-0.686,-5.130,-2.696,-1.430,1.120,-1.152,0.650,0.086,0.954,438456996.985,1584,0,0,0.134
norefined,6,-1.141,-5.107,-2.749,-1.342,0.980,-1.052,0.669,0.039,0.943,423453907.956,1584,0,0,0.223
norefined,7,-0.684,-5.180,-2.891,-1.250,0.957,-0.989,0.667,0.021,0.890,358344056.403,1584,0,0,0.132
norefined,8,-1.152,-5.161,-2.900,-1.177,0.828,-0.909,0.681,-0.027,0.873,350122788.838,1584,0,0,0.223
norefined,9,-0.686,-5.243,-3.009,-1.094,0.826,-0.854,0.670,-0.045,0.809,305608590.615,1584,0,0,0.131
norefined,10,-1.161,-5.229,-2.988,-1.030,0.710,-0.796,0.678,-0.091,0.790,302792944.934,1584,0,0,0.222
refined,11,-1.161,-5.229,-2.988,-1.030,0.710,-0.796,0.678,-0.091,0.790,302792944.934,1584,0,0,0.222
refined,12,-0.693,-4.491,-2.066,0.196,-0.179,-0.202,0.446,-0.008,-0.297,146836110.887,1584,0,0,0.154
refined,13,-0.809,-5.048,-2.587,0.044,0.090,-0.420,0.541,-0.140,-0.040,122107920.915,1584,0,0,0.160
refined,14,-0.854,-5.281,-2.730,0.064,0.134,-0.468,0.551,-0.161,-0.030,121698774.889,1584,0,0,0.162
refined,15,-0.861,-5.317,-2.753,0.072,0.142,-0.476,0.542,-0.161,-0.034,121676049.316,1584,0,0,0.162
refined,16,-0.864,-5.331,-2.762,0.074,0.143,-0.478,0.541,-0.160,-0.036,121674398.242,1584,0,0,0.162
refined,17,-0.864,-5.334,-2.763,0.075,0.144,-0.479,0.541,-0.160,-0.037,121674277.461,1584,0,0,0.162
refined,18,-0.865,-5.335,-2.764,0.075,0.144,-0.479,0.541,-0.160,-0.037,121674268.624,1584,0,0,0.162
refined,19,-0.865,-5.335,-2.764,0.075,0.144,-0.479,0.541,-0.160,-0.037,121674267.974,1584,0,0,0.162
refined,20,-0.865,-5.335,-2.764,0.075,0.144,-0.479,0.541,-0.160,-0.037,121674267.927,1584,0,0,0.162
