stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-1.574,-6.770,-3.817,0.676,0.488,-1.784,0.112,0.683,0.067,417750838.504,0.233
norefined,2,-1.114,-6.878,-3.838,0.583,0.457,-1.766,-0.004,0.631,0.065,367732699.458,0.162
norefined,3,-1.559,-6.887,-3.767,0.610,0.427,-1.580,-0.080,0.574,0.111,369222523.566,0.226
norefined,4,-1.079,-6.982,-3.786,0.561,0.424,-1.558,-0.164,0.566,0.127,334167017.379,0.154
norefined,5,-1.539,-6.981,-3.709,0.592,0.414,-1.395,-0.205,0.525,0.165,337745383.201,0.220
norefined,6,-1.055,-7.071,-3.729,0.551,0.416,-1.378,-0.276,0.527,0.180,311548374.267,0.149
norefined,7,-1.527,-7.061,-3.652,0.574,0.414,-1.244,-0.295,0.490,0.205,317343817.686,0.216
norefined,8,-1.041,-7.146,-3.676,0.535,0.418,-1.235,-0.357,0.499,0.216,297300487.138,0.146
norefined,9,-1.521,-7.127,-3.604,0.552,0.419,-1.124,-0.360,0.466,0.231,304929093.384,0.213
norefined,10,-1.033,-7.207,-3.633,0.515,0.424,-1.125,-0.413,0.480,0.239,288790473.354,0.143
refined,11,-1.033,-7.207,-3.633,0.515,0.424,-1.125,-0.413,0.480,0.239,288790473.354,0.143
refined,12,-0.838,-4.650,-2.275,0.011,0.097,0.225,-0.223,0.312,-0.342,231749582.942,0.180
refined,13,-0.907,-5.499,-2.669,0.020,0.136,-0.059,-0.195,0.487,-0.172,206112298.135,0.165
refined,14,-0.983,-5.961,-2.895,0.059,0.153,-0.100,-0.218,0.505,-0.158,205408843.983,0.165
refined,15,-1.020,-6.177,-3.001,0.078,0.170,-0.119,-0.229,0.514,-0.147,205297117.864,0.165
refined,16,-1.036,-6.270,-3.046,0.087,0.178,-0.128,-0.234,0.518,-0.141,205279174.346,0.165
refined,17,-1.043,-6.307,-3.064,0.091,0.182,-0.131,-0.236,0.520,-0.139,205276387.320,0.165
refined,18,-1.046,-6.322,-3.071,0.092,0.183,-0.133,-0.237,0.520,-0.138,205275962.114,0.165
refined,19,-1.047,-6.328,-3.074,0.093,0.184,-0.133,-0.238,0.521,-0.137,205275897.743,0.165
refined,20,-1.047,-6.330,-3.075,0.093,0.184,-0.134,-0.238,0.521,-0.137,205275888.028,0.165
