stage,F,critical-F,p,n,dof_m1,dof_m2,sse_m1,sse_m2
norefined,6.453,2.023,0.000,76,0,9,1915892567.171,1026312400.265
refined,8.035,2.023,0.000,76,0,9,1915892567.171,921378133.452
