stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,0.310,-6.363,-4.773,-1.061,1.999,0.420,0.183,0.052,1.842,4782262708.689,-0.049
norefined,2,-0.174,-6.361,-4.812,-1.114,1.970,0.379,0.121,-0.014,1.830,2167261077.980,0.027
norefined,3,-0.653,-6.354,-4.817,-1.172,1.903,0.319,0.077,-0.089,1.795,581920038.570,0.103
norefined,4,-1.098,-6.374,-4.804,-1.228,1.781,0.208,0.029,-0.204,1.717,489181474.820,0.172
norefined,5,-0.803,-6.555,-4.740,-1.178,1.557,0.048,-0.045,-0.354,1.574,398675861.045,0.122
norefined,6,-1.087,-6.704,-4.606,-1.007,1.367,-0.022,-0.104,-0.496,1.387,362963850.595,0.162
norefined,7,-0.712,-6.870,-4.487,-0.853,1.201,-0.081,-0.132,-0.540,1.285,383020067.959,0.104
norefined,8,-1.207,-6.823,-4.467,-0.856,1.214,-0.045,-0.139,-0.566,1.281,345216212.812,0.177
norefined,9,-0.772,-6.961,-4.391,-0.750,1.087,-0.090,-0.154,-0.581,1.203,344308543.039,0.111
norefined,10,-1.266,-6.912,-4.366,-0.749,1.103,-0.047,-0.158,-0.600,1.203,333557845.796,0.183
refined,11,-1.266,-6.912,-4.366,-0.749,1.103,-0.047,-0.158,-0.600,1.203,333557845.796,0.183
refined,12,-0.729,-4.599,-1.832,0.661,-1.164,0.153,-0.289,0.559,-0.725,399627119.971,0.158
refined,13,-0.975,-5.307,-2.820,-0.148,-0.163,0.122,-0.327,0.227,0.150,145961536.023,0.184
refined,14,-1.052,-5.909,-3.036,0.124,-0.432,0.085,-0.311,0.248,0.061,122673233.050,0.178
refined,15,-1.070,-5.983,-3.081,0.156,-0.464,0.084,-0.288,0.268,0.081,122539837.451,0.179
refined,16,-1.073,-5.999,-3.087,0.157,-0.466,0.082,-0.289,0.268,0.085,122538521.561,0.179
refined,17,-1.072,-5.997,-3.087,0.158,-0.467,0.082,-0.288,0.268,0.085,122538489.459,0.179
refined,18,-1.073,-5.998,-3.087,0.158,-0.467,0.082,-0.288,0.268,0.085,122538487.722,0.179
refined,19,-1.073,-5.998,-3.087,0.158,-0.467,0.082,-0.288,0.268,0.085,122538487.601,0.179
refined,20,-1.073,-5.998,-3.087,0.158,-0.467,0.082,-0.288,0.268,0.085,122538487.592,0.179
