stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,0.310,-6.363,-4.773,-1.061,1.999,0.420,0.183,0.052,1.842,4856728315.478,-0.049
norefined,2,-0.169,-6.363,-4.816,-1.120,1.962,0.370,0.113,-0.025,1.822,2536527562.742,0.027
norefined,3,-0.641,-6.359,-4.825,-1.182,1.885,0.303,0.060,-0.115,1.779,932060410.060,0.101
norefined,4,-1.081,-6.374,-4.820,-1.236,1.769,0.195,-0.001,-0.248,1.699,793347848.908,0.170
norefined,5,-0.777,-6.528,-4.799,-1.172,1.573,0.029,-0.081,-0.423,1.537,680456916.798,0.119
norefined,6,-1.121,-6.613,-4.743,-1.055,1.429,-0.051,-0.159,-0.620,1.347,656809716.482,0.169
norefined,7,-0.715,-6.746,-4.695,-0.917,1.300,-0.129,-0.193,-0.699,1.219,630762378.346,0.106
norefined,8,-1.206,-6.704,-4.675,-0.903,1.309,-0.093,-0.213,-0.762,1.188,630386760.254,0.180
norefined,9,-0.777,-6.827,-4.627,-0.779,1.194,-0.157,-0.236,-0.813,1.076,585678836.034,0.114
norefined,10,-1.267,-6.777,-4.602,-0.765,1.211,-0.106,-0.249,-0.866,1.056,610250599.348,0.187
refined,11,-0.777,-6.827,-4.627,-0.779,1.194,-0.157,-0.236,-0.813,1.076,585678836.034,0.114
refined,12,-0.943,-3.877,-1.364,0.699,-0.671,-0.118,-0.520,0.140,-0.326,648188318.138,0.243
refined,13,-1.023,-5.071,-2.803,0.584,-0.104,-0.237,-0.943,-0.184,0.043,371883927.140,0.202
refined,14,-1.053,-5.359,-2.963,0.454,-0.198,-0.099,-0.708,-0.154,-0.104,363641042.223,0.197
refined,15,-1.045,-5.338,-2.946,0.425,-0.195,-0.079,-0.661,-0.162,-0.118,363554340.929,0.196
refined,16,-1.047,-5.354,-2.951,0.423,-0.193,-0.079,-0.662,-0.164,-0.117,363553202.771,0.196
refined,17,-1.046,-5.347,-2.948,0.422,-0.193,-0.078,-0.660,-0.163,-0.119,363553072.375,0.196
refined,18,-1.047,-5.351,-2.949,0.423,-0.193,-0.079,-0.661,-0.163,-0.118,363553042.445,0.196
refined,19,-1.046,-5.349,-2.949,0.422,-0.193,-0.078,-0.661,-0.163,-0.118,363553035.133,0.196
refined,20,-1.047,-5.350,-2.949,0.422,-0.193,-0.079,-0.661,-0.163,-0.118,363553033.331,0.196
