stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,0.310,-6.363,-4.773,-1.061,1.999,0.420,0.183,0.052,1.842,7105441719.396,-0.049
norefined,2,-0.184,-6.362,-4.799,-1.091,1.985,0.397,0.142,0.010,1.838,2960462292.289,0.029
norefined,3,-0.678,-6.352,-4.798,-1.123,1.952,0.364,0.119,-0.033,1.818,1307352483.669,0.107
norefined,4,-1.163,-6.367,-4.709,-1.066,1.928,0.328,0.096,-0.058,1.796,1144066218.815,0.183
norefined,5,-0.834,-6.576,-4.503,-0.878,1.899,0.332,-0.003,0.011,1.724,1158339279.682,0.127
norefined,6,-1.306,-6.601,-4.375,-0.796,1.871,0.295,-0.029,0.004,1.700,1111317003.748,0.198
norefined,7,-0.849,-6.733,-4.299,-0.703,1.893,0.291,-0.027,0.079,1.649,1101057526.122,0.126
norefined,8,-1.322,-6.755,-4.173,-0.632,1.861,0.246,-0.049,0.077,1.615,1067381140.659,0.196
norefined,9,-0.867,-6.887,-4.093,-0.537,1.884,0.234,-0.038,0.156,1.557,1040730863.500,0.126
norefined,10,-1.341,-6.908,-3.970,-0.480,1.845,0.183,-0.056,0.156,1.513,1025710449.730,0.194
refined,11,-1.341,-6.908,-3.970,-0.480,1.845,0.183,-0.056,0.156,1.513,1025710449.730,0.194
refined,12,-0.368,-3.184,-1.257,1.528,-1.249,0.102,-0.342,0.748,-0.701,1480071459.138,0.115
refined,13,-0.119,0.596,-0.065,-1.757,1.720,0.312,0.908,-0.460,0.488,7232773573.469,-0.200
refined,14,-0.042,-2.422,-0.706,4.246,-3.050,-0.472,-1.319,1.314,-0.756,4708996842.190,0.017
refined,15,-0.395,0.851,-0.354,-4.960,3.835,0.710,1.741,-0.926,1.488,8523287086.472,-0.463
refined,16,0.920,-5.355,-0.962,18.766,-13.107,-2.519,-4.376,3.976,-4.574,9159190079.454,-0.172
refined,17,-5.693,23.616,4.767,-92.999,70.575,10.704,16.476,-15.690,22.998,10284735602.286,-0.241
refined,18,-37.990,-45.081,-125.044,-170.623,298.756,-67.145,84.623,-165.383,242.499,6763558100.831,0.843
refined,19,-587.083,-3892.302,-5157.397,-2215.952,16107.750,-7466.743,-2555.113,-8019.642,10770.906,6077159713.676,0.151
refined,20,-1088.514,-3809.286,-5260.363,-2243.251,16050.276,-7498.722,-2701.325,-8018.425,10748.600,6105762859.745,0.286
