attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-1.341,"[-2.931, 0.249]",1.590,-1.684,0.097,79,0.800,1025710449.730,0.260,-1.000,-0.341,0,0,fn
c,-6.908,"[-15.207, 1.391]",8.299,-1.661,0.101,79,0.800,1025710449.730,0.260,-6.000,-0.908,1,0,fn
s,-3.970,"[-8.331, 0.391]",4.361,-1.817,0.074,79,0.800,1025710449.730,0.260,-3.000,-0.970,0,0,fn
k0,-0.480,"[-2.791, 1.832]",2.311,-0.414,0.680,79,0.800,1025710449.730,0.260,0.000,-0.480,0,0,fp
k1,1.845,"[-1.658, 5.348]",3.503,1.052,0.297,79,0.800,1025710449.730,0.260,0.000,1.845,0,0,fp
k2,0.183,"[-1.91, 2.275]",2.092,0.174,0.862,79,0.800,1025710449.730,0.260,0.000,0.183,0,0,fp
k3,-0.056,"[-2.025, 1.913]",1.969,-0.057,0.955,79,0.800,1025710449.730,0.260,0.000,-0.056,0,0,fp
k4,0.156,"[-1.416, 1.728]",1.572,0.198,0.844,79,0.800,1025710449.730,0.260,0.000,0.156,0,0,fp
k5,1.513,"[-1.127, 4.153]",2.640,1.144,0.257,79,0.800,1025710449.730,0.260,0.000,1.513,0,0,fp
vot,0.194,,,,,79,0.800,1025710449.730,0.260,0.167,0.027,0,0,fn
tt,-1.023,"[-1.512, -0.534]",0.489,-4.176,0.000,79,0.900,304013501.691,0.158,-1.000,-0.023,0,0,fn
c,-6.127,"[-9.168, -3.085]",3.042,-4.021,0.000,79,0.900,304013501.691,0.158,-6.000,-0.127,0,0,fn
s,-2.847,"[-4.198, -1.497]",1.351,-4.208,0.000,79,0.900,304013501.691,0.158,-3.000,0.153,0,0,fn
k0,0.195,"[-0.457, 0.848]",0.652,0.598,0.552,79,0.900,304013501.691,0.158,0.000,0.195,0,0,fp
k1,-0.334,"[-1.169, 0.502]",0.835,-0.797,0.428,79,0.900,304013501.691,0.158,0.000,-0.334,0,0,fp
k2,0.124,"[-0.632, 0.881]",0.757,0.328,0.744,79,0.900,304013501.691,0.158,0.000,0.124,0,0,fp
k3,0.319,"[-0.56, 1.198]",0.879,0.724,0.471,79,0.900,304013501.691,0.158,0.000,0.319,0,0,fp
k4,0.321,"[-0.35, 0.992]",0.671,0.954,0.344,79,0.900,304013501.691,0.158,0.000,0.321,0,0,fp
k5,0.106,"[-0.836, 1.049]",0.943,0.225,0.822,79,0.900,304013501.691,0.158,0.000,0.106,0,0,fp
vot,0.167,,,,,79,0.900,304013501.691,0.158,0.167,0.000,0,0,fn
tt,-1.073,"[-1.38, -0.765]",0.307,-6.968,0.000,79,1.100,122538487.592,0.124,-1.000,-0.073,0,0,fn
c,-5.998,"[-7.769, -4.227]",1.771,-6.760,0.000,79,1.100,122538487.592,0.124,-6.000,0.002,0,0,fn
s,-3.087,"[-3.893, -2.281]",0.806,-7.648,0.000,79,1.100,122538487.592,0.124,-3.000,-0.087,0,0,fn
k0,0.158,"[-0.251, 0.566]",0.408,0.771,0.443,79,1.100,122538487.592,0.124,0.000,0.158,0,0,fp
k1,-0.467,"[-1.002, 0.068]",0.535,-1.741,0.086,79,1.100,122538487.592,0.124,0.000,-0.467,0,1,fp
k2,0.082,"[-0.358, 0.521]",0.439,0.371,0.712,79,1.100,122538487.592,0.124,0.000,0.082,0,0,fp
k3,-0.288,"[-0.849, 0.273]",0.561,-1.025,0.309,79,1.100,122538487.592,0.124,0.000,-0.288,0,0,fp
k4,0.268,"[-0.171, 0.707]",0.439,1.219,0.227,79,1.100,122538487.592,0.124,0.000,0.268,0,0,fp
k5,0.085,"[-0.43, 0.601]",0.516,0.331,0.742,79,1.100,122538487.592,0.124,0.000,0.085,0,0,fp
vot,0.179,,,,,79,1.100,122538487.592,0.124,0.167,0.012,0,0,fn
tt,-1.047,"[-1.547, -0.547]",0.500,-4.178,0.000,79,1.200,363553033.331,0.236,-1.000,-0.047,0,0,fn
c,-5.350,"[-7.938, -2.762]",2.588,-4.126,0.000,79,1.200,363553033.331,0.236,-6.000,0.650,0,0,fn
s,-2.949,"[-4.207, -1.691]",1.258,-4.679,0.000,79,1.200,363553033.331,0.236,-3.000,0.051,0,0,fn
k0,0.422,"[-0.319, 1.164]",0.742,1.137,0.260,79,1.200,363553033.331,0.236,0.000,0.422,0,0,fp
k1,-0.193,"[-1.111, 0.725]",0.918,-0.419,0.676,79,1.200,363553033.331,0.236,0.000,-0.193,0,0,fp
k2,-0.079,"[-0.845, 0.688]",0.767,-0.204,0.839,79,1.200,363553033.331,0.236,0.000,-0.079,0,0,fp
k3,-0.661,"[-1.686, 0.365]",1.025,-1.286,0.203,79,1.200,363553033.331,0.236,0.000,-0.661,0,0,fp
k4,-0.163,"[-0.955, 0.629]",0.792,-0.411,0.682,79,1.200,363553033.331,0.236,0.000,-0.163,0,0,fp
k5,-0.118,"[-1.007, 0.771]",0.889,-0.265,0.792,79,1.200,363553033.331,0.236,0.000,-0.118,0,0,fp
vot,0.196,,,,,79,1.200,363553033.331,0.236,0.167,0.029,0,0,fn
