stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-2.653,-6.583,-2.162,0.098,-0.109,-0.185,1.433,-0.348,1.749,1370573398.549,1584,0,0,0.403
norefined,2,-2.335,-6.651,-2.382,-0.040,-0.091,-0.296,1.288,-0.544,1.680,1054719162.911,1584,0,0,0.351
norefined,3,-1.946,-6.714,-2.577,-0.147,-0.103,-0.376,1.191,-0.706,1.625,618506359.866,1584,0,0,0.290
norefined,4,-1.535,-6.771,-2.749,-0.245,-0.160,-0.452,1.105,-0.831,1.547,277561965.454,1584,0,0,0.227
norefined,5,-1.084,-6.843,-2.866,-0.343,-0.186,-0.512,1.070,-0.849,1.434,172978858.708,1584,0,0,0.158
norefined,6,-0.896,-6.898,-2.962,-0.566,-0.160,-0.565,0.997,-0.706,1.082,145793778.576,1584,0,0,0.130
norefined,7,-1.345,-6.885,-2.898,-0.657,-0.056,-0.500,0.943,-0.609,0.992,148695985.874,1584,0,0,0.195
norefined,8,-0.910,-6.911,-3.040,-0.752,-0.069,-0.525,0.918,-0.527,0.842,124860197.457,1584,0,0,0.132
norefined,9,-1.378,-6.886,-2.963,-0.788,0.032,-0.455,0.865,-0.461,0.807,131981721.227,1584,0,0,0.200
norefined,10,-0.928,-6.905,-3.112,-0.868,0.016,-0.474,0.844,-0.400,0.691,113445846.094,1584,0,0,0.134
refined,11,-0.928,-6.905,-3.112,-0.868,0.016,-0.474,0.844,-0.400,0.691,113445846.094,1584,0,0,0.134
refined,12,-0.851,-4.920,-2.303,-0.664,0.161,-0.153,0.355,-0.054,0.201,82610358.018,1584,0,0,0.173
refined,13,-0.932,-5.524,-2.588,-0.782,0.173,-0.218,0.472,-0.081,0.355,79619961.709,1584,0,0,0.169
refined,14,-0.948,-5.623,-2.642,-0.792,0.178,-0.221,0.481,-0.088,0.365,79575734.429,1584,0,0,0.169
refined,15,-0.951,-5.638,-2.651,-0.793,0.178,-0.220,0.480,-0.087,0.367,79574819.552,1584,0,0,0.169
refined,16,-0.951,-5.641,-2.653,-0.793,0.178,-0.220,0.480,-0.086,0.367,79574767.293,1584,0,0,0.169
refined,17,-0.952,-5.642,-2.654,-0.794,0.178,-0.220,0.480,-0.086,0.367,79574763.934,1584,0,0,0.169
refined,18,-0.952,-5.642,-2.654,-0.794,0.178,-0.220,0.480,-0.086,0.367,79574763.714,1584,0,0,0.169
refined,19,-0.952,-5.642,-2.654,-0.794,0.178,-0.220,0.480,-0.086,0.367,79574763.700,1584,0,0,0.169
refined,20,-0.952,-5.642,-2.654,-0.794,0.178,-0.220,0.480,-0.086,0.367,79574763.699,1584,0,0,0.169
