attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.828,"[-1.082, -0.574]",0.254,-6.503,0.000,22,0.150,93564110.432,0.101,-1.000,0.172,0,0,fn
c,-5.003,"[-6.508, -3.497]",1.506,-6.631,0.000,22,0.150,93564110.432,0.101,-6.000,0.997,0,0,fn
s,-2.722,"[-3.763, -1.681]",1.041,-5.218,0.000,22,0.150,93564110.432,0.101,-3.000,0.278,0,0,fn
k0,-0.126,"[-0.594, 0.342]",0.468,-0.537,0.593,22,0.150,93564110.432,0.101,0.000,-0.126,0,0,fp
k1,-0.266,"[-0.897, 0.365]",0.631,-0.841,0.403,22,0.150,93564110.432,0.101,0.000,-0.266,0,0,fp
k2,0.014,"[-0.384, 0.412]",0.398,0.069,0.945,22,0.150,93564110.432,0.101,0.000,0.014,0,0,fp
k3,-0.136,"[-0.662, 0.39]",0.526,-0.516,0.608,22,0.150,93564110.432,0.101,0.000,-0.136,0,0,fp
k4,0.073,"[-0.259, 0.405]",0.332,0.438,0.663,22,0.150,93564110.432,0.101,0.000,0.073,0,0,fp
k5,0.066,"[-0.257, 0.388]",0.323,0.406,0.686,22,0.150,93564110.432,0.101,0.000,0.066,0,0,fp
vot,0.166,,,,,22,0.150,93564110.432,0.101,0.167,-0.001,0,0,fn
tt,-1.033,"[-1.345, -0.722]",0.312,-6.620,0.000,22,0.200,98119387.638,0.098,-1.000,-0.033,0,0,fn
c,-6.340,"[-8.251, -4.429]",1.911,-6.623,0.000,22,0.200,98119387.638,0.098,-6.000,-0.340,0,0,fn
s,-2.869,"[-4.036, -1.701]",1.168,-4.904,0.000,22,0.200,98119387.638,0.098,-3.000,0.131,0,0,fn
k0,0.065,"[-0.463, 0.594]",0.528,0.248,0.805,22,0.200,98119387.638,0.098,0.000,0.065,0,0,fp
k1,-0.032,"[-0.736, 0.672]",0.704,-0.090,0.928,22,0.200,98119387.638,0.098,0.000,-0.032,0,0,fp
k2,0.502,"[0.062, 0.943]",0.440,2.277,0.026,22,0.200,98119387.638,0.098,0.000,0.502,0,1,fp
k3,-0.089,"[-0.698, 0.519]",0.609,-0.293,0.771,22,0.200,98119387.638,0.098,0.000,-0.089,0,0,fp
k4,0.233,"[-0.149, 0.615]",0.382,1.219,0.227,22,0.200,98119387.638,0.098,0.000,0.233,0,0,fp
k5,-0.132,"[-0.488, 0.224]",0.356,-0.740,0.462,22,0.200,98119387.638,0.098,0.000,-0.132,0,0,fp
vot,0.163,,,,,22,0.200,98119387.638,0.098,0.167,-0.004,0,0,fn
tt,-0.907,"[-1.244, -0.57]",0.337,-5.370,0.000,22,0.250,145317620.660,0.117,-1.000,0.093,0,0,fn
c,-5.897,"[-8.082, -3.712]",2.185,-5.387,0.000,22,0.250,145317620.660,0.117,-6.000,0.103,0,0,fn
s,-2.909,"[-4.325, -1.492]",1.416,-4.099,0.000,22,0.250,145317620.660,0.117,-3.000,0.091,0,0,fn
k0,-0.230,"[-0.867, 0.407]",0.637,-0.721,0.473,22,0.250,145317620.660,0.117,0.000,-0.230,0,0,fp
k1,0.420,"[-0.394, 1.235]",0.814,1.030,0.307,22,0.250,145317620.660,0.117,0.000,0.420,0,0,fp
k2,-0.198,"[-0.738, 0.343]",0.541,-0.731,0.467,22,0.250,145317620.660,0.117,0.000,-0.198,0,0,fp
k3,-0.037,"[-0.766, 0.692]",0.729,-0.101,0.920,22,0.250,145317620.660,0.117,0.000,-0.037,0,0,fp
k4,0.371,"[-0.1, 0.842]",0.471,1.573,0.121,22,0.250,145317620.660,0.117,0.000,0.371,0,0,fp
k5,-0.004,"[-0.44, 0.432]",0.436,-0.018,0.986,22,0.250,145317620.660,0.117,0.000,-0.004,0,0,fp
vot,0.154,,,,,22,0.250,145317620.660,0.117,0.167,-0.013,0,0,fn
