stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,15.352,2.023,0.000,0,9,2613800354.095,853556020.243,76
refined,15.352,2.023,0.000,0,9,2613800354.095,853556020.243,76
