stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,91.487,2.023,0.000,0,9,2861884581.937,215351949.436,76
refined,180.327,2.023,0.000,0,9,2861884581.937,113463369.568,76
