attr,theta,width_confint,width_CI,t-test,pvalue,time,method,rep,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-1.264,"[-2.053, -0.475]",0.789,-2.669,0.009,4.893,ngd,64,229146950.776,0.155,-1.000,-0.264,0,0,fn
c,-6.895,"[-10.908, -2.882]",4.013,-2.863,0.005,4.893,ngd,64,229146950.776,0.155,-6.000,-0.895,0,0,fn
s,-3.314,"[-5.269, -1.359]",1.955,-2.825,0.006,4.893,ngd,64,229146950.776,0.155,-3.000,-0.314,0,0,fn
vot,0.183,,,,,4.893,ngd,64,229146950.776,0.155,0.167,0.017,0,0,fn
tt,0.740,"[-1.113, 2.593]",1.853,0.665,0.508,5.356,lm,64,6653967771.467,0.837,-1.000,1.740,1,0,fn
c,-7.159,"[-26.699, 12.381]",19.540,-0.610,0.543,5.356,lm,64,6653967771.467,0.837,-6.000,-1.159,1,0,fn
s,-2.878,"[-11.47, 5.714]",8.592,-0.558,0.578,5.356,lm,64,6653967771.467,0.837,-3.000,0.122,1,0,fn
vot,-0.103,,,,,5.356,lm,64,6653967771.467,0.837,0.167,-0.270,0,0,fn
tt,-0.576,"[-0.817, -0.335]",0.241,-3.983,0.000,10.298,ngd+lm,64,189651604.401,0.141,-1.000,0.424,0,0,fn
c,-3.880,"[-5.3, -2.46]",1.420,-4.553,0.000,10.298,ngd+lm,64,189651604.401,0.141,-6.000,2.120,0,0,fn
s,-1.977,"[-2.749, -1.204]",0.773,-4.262,0.000,10.298,ngd+lm,64,189651604.401,0.141,-3.000,1.023,0,0,fn
vot,0.148,,,,,10.298,ngd+lm,64,189651604.401,0.141,0.167,-0.018,0,0,fn
