stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-0.781,-5.317,-3.603,-0.296,-1.558,-1.072,-1.290,0.298,-0.940,1404299734.465,0.147
norefined,2,-1.096,-5.415,-3.496,-0.300,-1.519,-0.896,-1.145,0.488,-0.740,1315132054.278,0.202
norefined,3,-0.690,-5.550,-3.465,-0.340,-1.457,-0.812,-1.007,0.611,-0.602,1235904047.449,0.124
norefined,4,-1.142,-5.582,-3.389,-0.329,-1.394,-0.705,-0.911,0.662,-0.495,1221984829.847,0.205
norefined,5,-0.702,-5.703,-3.368,-0.365,-1.323,-0.652,-0.782,0.719,-0.384,1142207000.261,0.123
norefined,6,-1.173,-5.706,-3.321,-0.352,-1.241,-0.578,-0.699,0.712,-0.303,1155762012.808,0.206
norefined,7,-0.719,-5.818,-3.306,-0.376,-1.167,-0.541,-0.580,0.742,-0.208,1076918857.151,0.124
norefined,8,-1.196,-5.798,-3.281,-0.365,-1.077,-0.487,-0.512,0.708,-0.141,1101803226.959,0.206
norefined,9,-0.734,-5.903,-3.272,-0.377,-1.001,-0.461,-0.405,0.727,-0.061,1027809196.644,0.124
norefined,10,-1.215,-5.866,-3.259,-0.370,-0.914,-0.420,-0.353,0.684,-0.006,1058118006.193,0.207
refined,11,-0.734,-5.903,-3.272,-0.377,-1.001,-0.461,-0.405,0.727,-0.061,1027809196.644,0.124
refined,12,-0.660,-3.740,-2.233,-0.318,0.330,0.251,0.525,0.408,0.364,867594895.965,0.177
refined,13,-0.547,-3.305,-1.841,-0.244,0.080,0.238,0.137,0.548,0.086,830511853.330,0.166
refined,14,-0.477,-2.839,-1.555,-0.352,0.098,0.187,0.195,0.539,0.113,823646098.877,0.168
refined,15,-0.361,-2.116,-1.102,-0.354,0.108,0.129,0.150,0.534,0.046,795609854.450,0.171
refined,16,-0.207,-1.107,-0.515,-0.265,0.144,0.039,0.099,0.435,-0.008,691661692.932,0.187
refined,17,-0.190,-0.966,-0.465,-0.143,0.186,0.031,0.056,0.357,0.039,675982237.853,0.197
refined,18,-0.188,-0.955,-0.453,-0.144,0.192,0.034,0.055,0.353,0.041,675747548.842,0.197
refined,19,-0.188,-0.951,-0.451,-0.143,0.193,0.034,0.054,0.352,0.041,675739922.960,0.197
refined,20,-0.188,-0.951,-0.451,-0.143,0.193,0.034,0.054,0.352,0.041,675739627.648,0.197
