stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.269,-5.889,-1.471,-0.866,0.293,-1.814,-0.877,0.446,1.579,548891695.434,1584,0,0,0.046
norefined,2,-0.728,-5.838,-1.584,-0.951,0.286,-1.764,-0.957,0.498,1.508,338338962.420,1584,0,0,0.125
norefined,3,-0.599,-5.778,-1.963,-1.000,0.204,-1.608,-1.128,0.604,1.398,217795126.169,1584,0,0,0.104
norefined,4,-0.992,-5.693,-2.164,-1.027,0.165,-1.459,-1.217,0.696,1.317,189614461.212,1584,0,0,0.174
norefined,5,-0.576,-5.707,-2.372,-0.980,0.051,-1.397,-1.307,0.715,1.241,165902303.266,1584,0,0,0.101
norefined,6,-1.066,-5.667,-2.369,-0.987,0.039,-1.341,-1.327,0.747,1.183,157485526.604,1584,0,0,0.188
norefined,7,-0.625,-5.699,-2.534,-0.931,-0.069,-1.289,-1.395,0.753,1.114,140632123.757,1584,0,0,0.110
norefined,8,-1.116,-5.674,-2.485,-0.932,-0.077,-1.250,-1.396,0.772,1.055,139554238.440,1584,0,0,0.197
norefined,9,-0.662,-5.716,-2.629,-0.876,-0.173,-1.202,-1.453,0.773,0.992,126394875.089,1584,0,0,0.116
norefined,10,-1.152,-5.703,-2.549,-0.874,-0.175,-1.177,-1.440,0.784,0.935,128209969.488,1584,0,0,0.202
refined,11,-0.662,-5.716,-2.629,-0.876,-0.173,-1.202,-1.453,0.773,0.992,126394875.089,1584,0,0,0.116
refined,12,-0.779,-4.581,-2.192,-0.171,-0.450,-0.020,-0.233,0.149,-0.249,54481209.282,1584,0,0,0.170
refined,13,-0.863,-5.049,-2.434,-0.314,-0.434,0.068,-0.223,0.251,-0.185,51318025.973,1584,0,0,0.171
refined,14,-0.875,-5.103,-2.457,-0.323,-0.440,0.104,-0.216,0.265,-0.186,51251648.045,1584,0,0,0.172
refined,15,-0.878,-5.114,-2.464,-0.324,-0.441,0.107,-0.214,0.268,-0.188,51250131.527,1584,0,0,0.172
refined,16,-0.878,-5.115,-2.464,-0.324,-0.441,0.108,-0.214,0.269,-0.189,51250084.792,1584,0,0,0.172
refined,17,-0.878,-5.116,-2.464,-0.324,-0.441,0.108,-0.213,0.269,-0.189,51250083.105,1584,0,0,0.172
refined,18,-0.878,-5.116,-2.464,-0.324,-0.441,0.108,-0.213,0.269,-0.189,51250083.032,1584,0,0,0.172
refined,19,-0.878,-5.116,-2.464,-0.324,-0.441,0.108,-0.213,0.269,-0.189,51250083.028,1584,0,0,0.172
refined,20,-0.878,-5.116,-2.464,-0.324,-0.441,0.108,-0.213,0.269,-0.189,51250083.028,1584,0,0,0.172
