stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-0.796,"[-1.549, -0.043]",0.753,-1.763,0.082
norefined,c,-5.754,"[-11.203, -0.306]",5.449,-1.762,0.083
norefined,s,-2.590,"[-4.661, -0.52]",2.070,-2.087,0.041
norefined,k0,0.463,"[-0.899, 1.825]",1.362,0.567,0.573
norefined,k1,0.193,"[-1.316, 1.701]",1.508,0.213,0.832
norefined,k2,-1.380,"[-2.903, 0.143]",1.523,-1.512,0.135
norefined,k3,-0.207,"[-1.577, 1.162]",1.370,-0.253,0.801
norefined,k4,0.966,"[-0.865, 2.796]",1.830,0.880,0.382
norefined,k5,0.256,"[-0.734, 1.246]",0.990,0.432,0.667
refined,tt,-3.889,"[-14.35, 6.571]",10.460,-0.620,0.537
refined,c,-29.757,"[-109.583, 50.068]",79.825,-0.622,0.536
refined,s,-11.714,"[-44.005, 20.576]",32.290,-0.605,0.547
refined,k0,2.855,"[-7.396, 13.105]",10.251,0.464,0.644
refined,k1,1.199,"[-2.152, 4.55]",3.351,0.597,0.553
refined,k2,-3.703,"[-13.499, 6.093]",9.796,-0.631,0.531
refined,k3,3.654,"[-9.13, 16.438]",12.784,0.477,0.635
refined,k4,5.767,"[-12.28, 23.813]",18.047,0.533,0.596
refined,k5,-0.772,"[-4.163, 2.62]",3.391,-0.380,0.705
