attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-4.226,"[-14.038, 5.587]",9.812,-0.718,0.475,41,0.200,345514536.834,0.195,-1.000,-3.226,1,0,fn
c,-30.869,"[-103.004, 41.266]",72.135,-0.714,0.478,41,0.200,345514536.834,0.195,-6.000,-24.869,1,0,fn
s,-10.470,"[-34.879, 13.938]",24.408,-0.715,0.477,41,0.200,345514536.834,0.195,-3.000,-7.470,1,0,fn
k0,-2.274,"[-7.424, 2.877]",5.150,-0.736,0.464,41,0.200,345514536.834,0.195,0.000,-2.274,0,0,fp
k1,1.477,"[-3.428, 6.381]",4.904,0.502,0.617,41,0.200,345514536.834,0.195,0.000,1.477,0,0,fp
k2,-6.021,"[-20.237, 8.195]",14.216,-0.706,0.482,41,0.200,345514536.834,0.195,0.000,-6.021,0,0,fp
k3,1.074,"[-2.815, 4.964]",3.889,0.461,0.646,41,0.200,345514536.834,0.195,0.000,1.074,0,0,fp
k4,-0.894,"[-6.082, 4.294]",5.188,-0.287,0.775,41,0.200,345514536.834,0.195,0.000,-0.894,0,0,fp
k5,1.722,"[-0.949, 4.393]",2.671,1.075,0.286,41,0.200,345514536.834,0.195,0.000,1.722,0,0,fp
vot,0.137,,,,,41,0.200,345514536.834,0.195,0.167,-0.030,0,0,fn
tt,-3.889,"[-14.35, 6.571]",10.460,-0.620,0.537,41,0.300,780956019.390,0.297,-1.000,-2.889,1,0,fn
c,-29.757,"[-109.583, 50.068]",79.825,-0.622,0.536,41,0.300,780956019.390,0.297,-6.000,-23.757,1,0,fn
s,-11.714,"[-44.005, 20.576]",32.290,-0.605,0.547,41,0.300,780956019.390,0.297,-3.000,-8.714,1,0,fn
k0,2.855,"[-7.396, 13.105]",10.251,0.464,0.644,41,0.300,780956019.390,0.297,0.000,2.855,0,0,fp
k1,1.199,"[-2.152, 4.55]",3.351,0.597,0.553,41,0.300,780956019.390,0.297,0.000,1.199,0,0,fp
k2,-3.703,"[-13.499, 6.093]",9.796,-0.631,0.531,41,0.300,780956019.390,0.297,0.000,-3.703,0,0,fp
k3,3.654,"[-9.13, 16.438]",12.784,0.477,0.635,41,0.300,780956019.390,0.297,0.000,3.654,0,0,fp
k4,5.767,"[-12.28, 23.813]",18.047,0.533,0.596,41,0.300,780956019.390,0.297,0.000,5.767,0,0,fp
k5,-0.772,"[-4.163, 2.62]",3.391,-0.380,0.705,41,0.300,780956019.390,0.297,0.000,-0.772,0,0,fp
vot,0.131,,,,,41,0.300,780956019.390,0.297,0.167,-0.036,0,0,fn
tt,-1.053,"[-1.976, -0.13]",0.923,-1.903,0.061,41,0.400,1143110834.520,0.342,-1.000,-0.053,0,0,fn
c,-5.050,"[-9.409, -0.691]",4.359,-1.932,0.058,41,0.400,1143110834.520,0.342,-6.000,0.950,0,0,fn
s,-3.423,"[-6.21, -0.636]",2.787,-2.048,0.044,41,0.400,1143110834.520,0.342,-3.000,-0.423,0,0,fn
k0,-0.675,"[-1.796, 0.445]",1.121,-1.005,0.318,41,0.400,1143110834.520,0.342,0.000,-0.675,0,0,fp
k1,0.797,"[-0.769, 2.362]",1.566,0.849,0.399,41,0.400,1143110834.520,0.342,0.000,0.797,0,0,fp
k2,-1.397,"[-3.042, 0.248]",1.645,-1.416,0.161,41,0.400,1143110834.520,0.342,0.000,-1.397,0,0,fp
k3,0.765,"[-0.919, 2.449]",1.684,0.758,0.451,41,0.400,1143110834.520,0.342,0.000,0.765,0,0,fp
k4,1.828,"[-0.295, 3.95]",2.122,1.436,0.156,41,0.400,1143110834.520,0.342,0.000,1.828,0,0,fp
k5,0.764,"[-0.209, 1.737]",0.973,1.310,0.195,41,0.400,1143110834.520,0.342,0.000,0.764,0,0,fp
vot,0.209,,,,,41,0.400,1143110834.520,0.342,0.167,0.042,0,0,fn
