stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-0.799,"[-1.331, -0.267]",0.532,-2.507,0.015
norefined,c,-5.753,"[-9.593, -1.913]",3.840,-2.499,0.015
norefined,s,-2.595,"[-4.053, -1.136]",1.459,-2.967,0.004
norefined,k0,0.446,"[-0.512, 1.404]",0.958,0.776,0.440
norefined,k1,0.180,"[-0.89, 1.249]",1.070,0.280,0.780
norefined,k2,-1.381,"[-2.459, -0.303]",1.078,-2.137,0.036
norefined,k3,-0.214,"[-1.182, 0.753]",0.967,-0.370,0.713
norefined,k4,0.953,"[-0.335, 2.242]",1.289,1.234,0.222
norefined,k5,0.303,"[-0.399, 1.006]",0.702,0.720,0.474
refined,tt,-4.226,"[-14.038, 5.587]",9.812,-0.718,0.475
refined,c,-30.869,"[-103.004, 41.266]",72.135,-0.714,0.478
refined,s,-10.470,"[-34.879, 13.938]",24.408,-0.715,0.477
refined,k0,-2.274,"[-7.424, 2.877]",5.150,-0.736,0.464
refined,k1,1.477,"[-3.428, 6.381]",4.904,0.502,0.617
refined,k2,-6.021,"[-20.237, 8.195]",14.216,-0.706,0.482
refined,k3,1.074,"[-2.815, 4.964]",3.889,0.461,0.646
refined,k4,-0.894,"[-6.082, 4.294]",5.188,-0.287,0.775
refined,k5,1.722,"[-0.949, 4.393]",2.671,1.075,0.286
