stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.095,"[-2.114, -0.076]",1.019,-1.792,0.078
norefined,c,-6.895,"[-12.706, -1.085]",5.811,-1.979,0.052
norefined,s,-4.467,"[-8.283, -0.652]",3.815,-1.953,0.055
norefined,k0,-1.630,"[-3.536, 0.276]",1.906,-1.427,0.158
norefined,k1,0.836,"[-0.98, 2.651]",1.815,0.768,0.445
norefined,k2,-0.455,"[-2.327, 1.417]",1.872,-0.405,0.687
norefined,k3,1.493,"[-1.267, 4.252]",2.759,0.902,0.370
norefined,k4,0.731,"[-0.548, 2.01]",1.279,0.954,0.344
norefined,k5,0.912,"[-0.778, 2.602]",1.690,0.900,0.371
refined,tt,-2.931,"[-7.33, 1.468]",4.399,-1.111,0.270
refined,c,-15.459,"[-37.801, 6.883]",22.342,-1.154,0.253
refined,s,-7.677,"[-18.439, 3.084]",10.762,-1.190,0.238
refined,k0,0.866,"[-2.111, 3.844]",2.977,0.485,0.629
refined,k1,0.265,"[-1.161, 1.691]",1.426,0.310,0.757
refined,k2,0.784,"[-2.571, 4.14]",3.355,0.390,0.698
refined,k3,1.894,"[-3.316, 7.104]",5.210,0.606,0.546
refined,k4,0.022,"[-2.46, 2.504]",2.482,0.015,0.988
refined,k5,-1.174,"[-4.928, 2.58]",3.754,-0.522,0.604
