stage,F,critical-F,p,n,dof_m1,dof_m2,sse_m1,sse_m2
norefined,50.713,1.727,0.000,76,0,9,3365134562.086,430752174.714
refined,111.623,1.727,0.000,76,0,9,3365134562.086,210397490.404
