stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,0.432,-6.335,-2.753,-0.142,1.077,-0.765,-0.380,-0.163,1.679,1450543466.150,1584,0,0,-0.068
norefined,2,-0.034,-6.390,-2.738,-0.207,1.002,-0.830,-0.454,-0.227,1.604,562327871.319,1584,0,0,0.005
norefined,3,-0.519,-6.410,-2.713,-0.258,0.924,-0.842,-0.505,-0.227,1.559,201902834.781,1584,0,0,0.081
norefined,4,-1.004,-6.411,-2.651,-0.298,0.857,-0.843,-0.544,-0.226,1.501,193536395.983,1584,0,0,0.157
norefined,5,-0.551,-6.436,-2.824,-0.239,0.800,-0.856,-0.528,-0.253,1.423,183842240.999,1584,0,0,0.086
norefined,6,-1.036,-6.437,-2.739,-0.278,0.746,-0.853,-0.565,-0.254,1.386,171832550.710,1584,0,0,0.161
norefined,7,-0.579,-6.461,-2.906,-0.220,0.694,-0.866,-0.546,-0.281,1.316,171641406.035,1584,0,0,0.090
norefined,8,-1.063,-6.461,-2.808,-0.259,0.648,-0.860,-0.582,-0.282,1.291,156912429.741,1584,0,0,0.165
norefined,9,-0.603,-6.485,-2.971,-0.201,0.599,-0.871,-0.561,-0.310,1.227,162794682.845,1584,0,0,0.093
norefined,10,-1.087,-6.484,-2.864,-0.240,0.560,-0.864,-0.596,-0.311,1.212,145996018.685,1584,0,0,0.168
refined,11,-1.087,-6.484,-2.864,-0.240,0.560,-0.864,-0.596,-0.311,1.212,145996018.685,1584,0,0,0.168
refined,12,-0.932,-5.744,-2.623,0.639,-0.225,-0.470,-0.325,-0.283,0.148,51686246.778,1584,0,0,0.162
refined,13,-0.806,-4.320,-2.513,0.230,-0.036,0.432,-0.304,-0.381,0.253,48197572.769,1584,0,0,0.187
refined,14,-0.862,-4.840,-2.644,0.307,-0.126,0.233,-0.334,-0.371,0.210,46771197.330,1584,0,0,0.178
refined,15,-0.909,-5.029,-2.771,0.349,-0.128,0.261,-0.332,-0.412,0.277,46693846.644,1584,0,0,0.181
refined,16,-0.928,-5.130,-2.814,0.369,-0.138,0.250,-0.323,-0.425,0.286,46683706.694,1584,0,0,0.181
refined,17,-0.935,-5.159,-2.832,0.375,-0.140,0.253,-0.321,-0.431,0.295,46682333.335,1584,0,0,0.181
refined,18,-0.938,-5.172,-2.838,0.378,-0.141,0.252,-0.320,-0.434,0.296,46682157.877,1584,0,0,0.181
refined,19,-0.939,-5.175,-2.841,0.378,-0.141,0.252,-0.320,-0.434,0.297,46682135.735,1584,0,0,0.181
refined,20,-0.939,-5.177,-2.841,0.379,-0.142,0.252,-0.319,-0.435,0.298,46682132.964,1584,0,0,0.181
