stage,F,critical-F,p,n,dof_m1,dof_m2,sse_m1,sse_m2
norefined,76.911,2.023,0.000,76,0,9,2622903227.029,231474584.389
refined,324.777,2.023,0.000,76,0,9,2622903227.029,58774260.905
