stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,29.537,1.727,0.000,0,9,2811463198.132,565959972.383,76
refined,121.031,1.727,0.000,0,9,2811463198.132,162909072.417,76
