stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,53.199,1.727,0.000,0,9,2869825053.779,352295330.157,76
refined,149.241,1.727,0.000,0,9,2869825053.779,136351157.250,76
