stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-0.620,"[-1.417, 0.177]",0.797,-1.297,0.199
norefined,c,-7.077,"[-16.371, 2.216]",9.294,-1.270,0.208
norefined,s,-2.448,"[-5.388, 0.492]",2.940,-1.389,0.169
norefined,k0,-0.661,"[-2.55, 1.228]",1.889,-0.583,0.562
norefined,k1,-0.829,"[-2.841, 1.184]",2.012,-0.687,0.494
norefined,k2,1.184,"[-1.52, 3.888]",2.704,0.730,0.468
norefined,k3,1.198,"[-1.385, 3.78]",2.583,0.773,0.442
norefined,k4,1.100,"[-0.858, 3.058]",1.958,0.937,0.352
norefined,k5,-0.667,"[-2.542, 1.209]",1.876,-0.593,0.555
refined,tt,-0.646,"[-1.274, -0.018]",0.628,-1.715,0.091
refined,c,-3.274,"[-6.948, 0.4]",3.674,-1.487,0.142
refined,s,-1.594,"[-3.13, -0.058]",1.536,-1.731,0.088
refined,k0,-1.429,"[-3.169, 0.311]",1.740,-1.370,0.175
refined,k1,0.263,"[-0.754, 1.28]",1.017,0.431,0.668
refined,k2,0.032,"[-1.31, 1.375]",1.343,0.040,0.968
refined,k3,0.381,"[-0.894, 1.656]",1.275,0.499,0.620
refined,k4,0.133,"[-0.758, 1.024]",0.891,0.248,0.805
refined,k5,0.745,"[-0.233, 1.723]",0.978,1.270,0.208
