stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-1.182,-6.705,-1.253,0.520,-0.623,1.965,1.849,1.998,-1.360,2089494173.697,1584,0,0,0.176
norefined,2,-0.830,-6.823,-1.456,0.386,-0.677,1.826,1.720,1.887,-1.403,1313243223.185,1584,0,0,0.122
norefined,3,-0.533,-6.925,-1.657,0.231,-0.767,1.638,1.586,1.727,-1.402,963574491.361,1584,0,0,0.077
norefined,4,-0.834,-7.002,-1.736,0.120,-0.900,1.437,1.412,1.513,-1.384,853368278.557,1584,0,0,0.119
norefined,5,-0.411,-7.052,-1.939,0.046,-0.896,1.341,1.358,1.435,-1.329,882344678.014,1584,0,0,0.058
norefined,6,-0.904,-7.040,-1.917,0.056,-0.945,1.311,1.323,1.394,-1.334,796824863.221,1584,0,0,0.128
norefined,7,-0.460,-7.081,-2.106,-0.003,-0.920,1.243,1.290,1.339,-1.279,809051088.079,1584,0,0,0.065
norefined,8,-0.956,-7.063,-2.084,0.016,-0.958,1.224,1.266,1.305,-1.284,755454570.751,1584,0,0,0.135
norefined,9,-0.505,-7.100,-2.265,-0.038,-0.925,1.166,1.240,1.257,-1.230,757815910.065,1584,0,0,0.071
norefined,10,-1.001,-7.078,-2.242,-0.015,-0.956,1.153,1.223,1.227,-1.235,721671666.115,1584,0,0,0.141
refined,11,-1.001,-7.078,-2.242,-0.015,-0.956,1.153,1.223,1.227,-1.235,721671666.115,1584,0,0,0.141
refined,12,-0.901,-6.288,-2.579,-0.538,-0.082,0.289,0.556,0.557,-0.567,515606624.433,1584,0,0,0.143
refined,13,-1.165,-7.914,-3.351,-0.560,-0.260,0.276,0.952,0.616,-0.571,502867902.658,1584,0,0,0.147
refined,14,-1.263,-8.654,-3.665,-0.630,-0.285,0.244,1.177,0.663,-0.615,501331410.044,1584,0,0,0.146
refined,15,-1.296,-8.924,-3.764,-0.644,-0.243,0.134,1.335,0.674,-0.567,500740075.841,1584,0,0,0.145
refined,16,-1.334,-9.210,-3.874,-0.665,-0.200,0.052,1.454,0.693,-0.531,500431168.460,1584,0,0,0.145
refined,17,-1.368,-9.460,-3.972,-0.684,-0.169,-0.008,1.549,0.710,-0.508,500266332.868,1584,0,0,0.145
refined,18,-1.397,-9.674,-4.058,-0.700,-0.147,-0.051,1.623,0.724,-0.494,500178742.649,1584,0,0,0.144
refined,19,-1.420,-9.841,-4.127,-0.714,-0.131,-0.082,1.681,0.734,-0.484,500132100.860,1584,0,0,0.144
refined,20,-1.438,-9.972,-4.182,-0.725,-0.119,-0.103,1.724,0.741,-0.477,500107105.488,1584,0,0,0.144
