stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,17.244,1.727,0.000,0,9,3707721426.915,1118027291.238,76
refined,26.707,1.727,0.000,0,9,3707721426.915,808212292.142,76
