attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.793,"[-1.129, -0.457]",0.336,-3.938,0.000,9,0.200,304917944.084,0.173,-1.000,0.207,0,0,fn
c,-5.422,"[-7.791, -3.054]",2.368,-3.819,0.000,9,0.200,304917944.084,0.173,-6.000,0.578,0,0,fn
s,-2.265,"[-3.232, -1.298]",0.967,-3.907,0.000,9,0.200,304917944.084,0.173,-3.000,0.735,0,0,fn
k0,-0.614,"[-1.213, -0.015]",0.599,-1.709,0.092,9,0.200,304917944.084,0.173,0.000,-0.614,0,1,fp
k1,0.038,"[-0.472, 0.547]",0.510,0.123,0.903,9,0.200,304917944.084,0.173,0.000,0.038,0,0,fp
k2,0.128,"[-0.452, 0.708]",0.580,0.369,0.713,9,0.200,304917944.084,0.173,0.000,0.128,0,0,fp
k3,0.202,"[-0.287, 0.69]",0.489,0.688,0.494,9,0.200,304917944.084,0.173,0.000,0.202,0,0,fp
k4,0.224,"[-0.341, 0.789]",0.565,0.661,0.511,9,0.200,304917944.084,0.173,0.000,0.224,0,0,fp
k5,0.371,"[-0.08, 0.822]",0.451,1.372,0.175,9,0.200,304917944.084,0.173,0.000,0.371,0,0,fp
vot,0.146,,,,,9,0.200,304917944.084,0.173,0.167,-0.020,0,0,fn
tt,-4.579,"[-12.654, 3.496]",8.075,-0.946,0.348,9,0.300,808212292.141,0.284,-1.000,-3.579,1,0,fn
c,-32.854,"[-89.984, 24.276]",57.130,-0.959,0.341,9,0.300,808212292.141,0.284,-6.000,-26.854,1,0,fn
s,-9.689,"[-25.813, 6.436]",16.125,-1.002,0.320,9,0.300,808212292.141,0.284,-3.000,-6.689,1,0,fn
k0,0.495,"[-2.635, 3.626]",3.130,0.264,0.793,9,0.300,808212292.141,0.284,0.000,0.495,0,0,fp
k1,-0.208,"[-3.969, 3.554]",3.761,-0.092,0.927,9,0.300,808212292.141,0.284,0.000,-0.208,0,0,fp
k2,-1.909,"[-7.368, 3.549]",5.458,-0.583,0.562,9,0.300,808212292.141,0.284,0.000,-1.909,0,0,fp
k3,3.543,"[-3.258, 10.344]",6.801,0.869,0.388,9,0.300,808212292.141,0.284,0.000,3.543,0,0,fp
k4,0.125,"[-3.024, 3.274]",3.149,0.066,0.948,9,0.300,808212292.141,0.284,0.000,0.125,0,0,fp
k5,-1.481,"[-5.422, 2.46]",3.941,-0.627,0.533,9,0.300,808212292.141,0.284,0.000,-1.481,0,0,fp
vot,0.139,,,,,9,0.300,808212292.141,0.284,0.167,-0.027,0,0,fn
tt,-0.704,"[-1.264, -0.144]",0.560,-2.096,0.040,9,0.400,1342060135.049,0.376,-1.000,0.296,0,0,fn
c,-4.163,"[-8.012, -0.314]",3.849,-1.804,0.076,9,0.400,1342060135.049,0.376,-6.000,1.837,0,0,fn
s,-2.775,"[-5.333, -0.217]",2.558,-1.809,0.075,9,0.400,1342060135.049,0.376,-3.000,0.225,0,0,fn
k0,0.746,"[-0.932, 2.423]",1.677,0.741,0.461,9,0.400,1342060135.049,0.376,0.000,0.746,0,0,fp
k1,-1.458,"[-2.937, 0.021]",1.479,-1.644,0.105,9,0.400,1342060135.049,0.376,0.000,-1.458,0,0,fp
k2,-1.426,"[-3.08, 0.227]",1.653,-1.439,0.155,9,0.400,1342060135.049,0.376,0.000,-1.426,0,0,fp
k3,0.624,"[-0.511, 1.76]",1.136,0.917,0.362,9,0.400,1342060135.049,0.376,0.000,0.624,0,0,fp
k4,0.751,"[-0.449, 1.95]",1.200,1.044,0.300,9,0.400,1342060135.049,0.376,0.000,0.751,0,0,fp
k5,0.891,"[-0.719, 2.501]",1.610,0.923,0.359,9,0.400,1342060135.049,0.376,0.000,0.891,0,0,fp
vot,0.169,,,,,9,0.400,1342060135.049,0.376,0.167,0.002,0,0,fn
