stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-1.931,-6.837,-2.097,-1.545,1.785,1.886,-1.110,-1.258,0.770,575820018.504,0.282
norefined,2,-1.519,-6.917,-2.300,-1.584,1.726,1.807,-1.177,-1.249,0.641,270701671.978,0.220
norefined,3,-1.104,-6.987,-2.465,-1.603,1.651,1.705,-1.277,-1.223,0.504,189863564.704,0.158
norefined,4,-1.311,-6.962,-2.635,-1.622,1.413,1.530,-1.440,-1.091,0.292,142712627.101,0.188
norefined,5,-1.091,-6.997,-2.781,-1.614,1.180,1.338,-1.625,-0.960,0.100,113949411.799,0.156
norefined,6,-1.300,-7.007,-2.857,-1.561,0.895,1.143,-1.696,-0.723,-0.031,86701921.431,0.185
norefined,7,-1.133,-7.080,-2.875,-1.436,0.656,0.904,-1.815,-0.486,-0.161,70461287.552,0.160
norefined,8,-1.524,-7.082,-2.881,-1.335,0.479,0.843,-1.704,-0.289,-0.184,73944728.230,0.215
norefined,9,-1.048,-7.156,-2.954,-1.304,0.452,0.786,-1.749,-0.237,-0.233,68327305.733,0.146
norefined,10,-1.519,-7.127,-2.942,-1.278,0.416,0.842,-1.612,-0.216,-0.187,70761871.793,0.213
refined,11,-1.048,-7.156,-2.954,-1.304,0.452,0.786,-1.749,-0.237,-0.233,68327305.733,0.146
refined,12,-1.311,-7.887,-3.280,-0.443,0.005,1.167,-0.648,1.069,-0.121,42556717.520,0.166
refined,13,-1.322,-8.364,-3.820,-0.320,-0.470,0.985,-0.781,0.243,0.272,38245341.737,0.158
refined,14,-1.350,-8.303,-3.793,-0.269,-0.221,0.939,-0.664,0.431,0.001,37776150.695,0.163
refined,15,-1.459,-9.026,-4.203,-0.247,-0.328,0.988,-0.692,0.352,0.059,37638947.671,0.162
refined,16,-1.447,-8.854,-4.116,-0.217,-0.268,0.945,-0.618,0.416,-0.022,37603836.362,0.163
refined,17,-1.496,-9.180,-4.307,-0.210,-0.305,0.962,-0.632,0.373,0.008,37588866.266,0.163
refined,18,-1.482,-9.053,-4.238,-0.198,-0.281,0.942,-0.602,0.405,-0.020,37584128.994,0.164
refined,19,-1.505,-9.207,-4.329,-0.198,-0.297,0.949,-0.611,0.382,-0.005,37581757.160,0.163
refined,20,-1.494,-9.129,-4.285,-0.192,-0.286,0.940,-0.598,0.398,-0.017,37580857.203,0.164
