stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,54.466,1.727,0.000,0,9,2985659677.665,359011586.203,76
refined,87.879,1.727,0.000,0,9,2985659677.665,233171318.818,76
