stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-2.616,-5.277,-3.271,0.358,0.243,-1.652,0.527,-0.382,0.867,1615443763.283,1584,0,0,0.496
norefined,2,-2.167,-5.419,-3.381,0.305,0.196,-1.704,0.463,-0.423,0.818,1053541845.259,1584,0,0,0.400
norefined,3,-1.699,-5.536,-3.477,0.301,0.155,-1.758,0.429,-0.441,0.776,674561330.275,1584,0,0,0.307
norefined,4,-1.259,-5.636,-3.585,0.318,0.055,-1.709,0.420,-0.476,0.634,602654680.971,1584,0,0,0.223
norefined,5,-1.335,-5.767,-3.429,0.311,-0.110,-1.387,0.396,-0.590,0.394,521079517.543,1584,0,0,0.231
norefined,6,-1.117,-5.900,-3.317,0.371,-0.216,-1.062,0.399,-0.666,0.179,451488407.377,1584,0,0,0.189
norefined,7,-1.438,-5.980,-3.112,0.311,-0.287,-0.805,0.401,-0.667,0.022,463359466.919,1584,0,0,0.240
norefined,8,-0.955,-6.073,-3.148,0.377,-0.302,-0.784,0.405,-0.657,-0.020,469318095.192,1584,0,0,0.157
norefined,9,-1.442,-6.033,-3.096,0.308,-0.315,-0.766,0.389,-0.606,-0.036,458544130.237,1584,0,0,0.239
norefined,10,-0.958,-6.124,-3.133,0.374,-0.326,-0.751,0.393,-0.600,-0.073,463867551.592,1584,0,0,0.156
refined,11,-1.117,-5.900,-3.317,0.371,-0.216,-1.062,0.399,-0.666,0.179,451488407.377,1584,0,0,0.189
refined,12,-1.188,-6.310,-3.213,0.264,-0.352,-0.131,-0.534,-0.164,-0.653,370984693.390,1584,0,0,0.188
refined,13,-1.414,-7.462,-3.671,0.310,-0.232,-0.098,-0.805,-0.118,-0.901,366965771.607,1584,0,0,0.190
refined,14,-1.456,-7.684,-3.681,0.290,-0.107,-0.091,-0.892,-0.047,-1.023,365772408.796,1584,0,0,0.189
refined,15,-1.528,-8.048,-3.799,0.293,-0.034,-0.088,-1.012,-0.017,-1.170,365246521.875,1584,0,0,0.190
refined,16,-1.565,-8.244,-3.842,0.286,0.030,-0.097,-1.080,0.023,-1.288,364910050.532,1584,0,0,0.190
refined,17,-1.621,-8.529,-3.936,0.283,0.083,-0.100,-1.164,0.054,-1.419,364649732.123,1584,0,0,0.190
refined,18,-1.674,-8.799,-4.023,0.279,0.133,-0.105,-1.243,0.088,-1.550,364423526.321,1584,0,0,0.190
refined,19,-1.736,-9.113,-4.134,0.277,0.181,-0.107,-1.332,0.120,-1.689,364220943.223,1584,0,0,0.191
refined,20,-1.801,-9.440,-4.252,0.275,0.226,-0.109,-1.423,0.153,-1.831,364044595.532,1584,0,0,0.191
