stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,49.756,1.727,0.000,0,9,3393871552.203,441697401.797,76
refined,72.023,1.727,0.000,0,9,3393871552.203,317937015.779,76
