stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.437,-5.986,-3.519,1.889,0.556,0.236,-0.635,0.333,0.493,3290013341.403,1584,0,0,0.073
norefined,2,-0.842,-6.070,-3.440,1.694,0.523,0.136,-0.718,0.258,0.387,2679069906.736,1584,0,0,0.139
norefined,3,-1.086,-6.209,-3.270,1.376,0.488,0.060,-0.826,0.193,0.250,2413656006.987,1584,0,0,0.175
norefined,4,-1.121,-6.373,-3.038,1.005,0.458,0.059,-0.888,0.197,0.091,2244312834.979,1584,0,0,0.176
norefined,5,-0.944,-6.529,-2.827,0.652,0.438,0.098,-0.909,0.209,-0.061,2116665716.941,1584,0,0,0.145
norefined,6,-0.842,-6.646,-2.606,0.292,0.528,0.215,-0.874,0.152,-0.204,2018974970.592,1584,0,0,0.127
norefined,7,-0.822,-6.709,-2.402,-0.050,0.678,0.411,-0.848,0.033,-0.308,1937325348.947,1584,0,0,0.123
norefined,8,-0.541,-6.745,-2.282,-0.332,0.785,0.643,-0.901,-0.050,-0.332,1933373611.283,1584,0,0,0.080
norefined,9,-1.021,-6.708,-2.247,-0.388,0.873,0.699,-0.911,-0.102,-0.339,1957389449.745,1584,0,0,0.152
norefined,10,-0.536,-6.751,-2.284,-0.454,0.835,0.746,-0.967,-0.093,-0.311,1911272800.903,1584,0,0,0.079
refined,11,-0.536,-6.751,-2.284,-0.454,0.835,0.746,-0.967,-0.093,-0.311,1911272800.903,1584,0,0,0.079
refined,12,-1.196,-11.117,-3.602,-1.837,1.479,3.168,-3.128,-1.049,-0.597,1665168705.906,1584,0,0,0.108
refined,13,-2.728,-26.272,-8.791,-3.250,4.145,8.461,-7.426,-1.273,-3.239,1564668559.732,1584,0,0,0.104
refined,14,-2.961,-29.271,-9.832,-3.892,4.980,11.459,-9.424,-1.255,-3.662,1524900379.745,1584,0,0,0.101
refined,15,-9.982,-96.632,-34.746,-18.023,17.943,39.285,-34.187,-6.327,-13.345,1485285250.320,1584,0,0,0.103
refined,16,-25.086,-232.952,-86.836,-47.828,35.718,115.810,-118.894,-22.583,-42.866,1597305911.642,1584,0,0,0.108
refined,17,-910.979,-9392.841,-3450.601,-1951.308,1755.188,4103.882,-3499.710,-786.058,-1396.882,1589989973.264,1584,0,0,0.097
refined,18,-757.515,-9071.182,-3530.870,-2211.952,1823.842,4606.255,-3471.964,-1499.323,-1194.896,1835801898.888,1584,0,0,0.084
refined,19,-758.795,-9072.952,-3529.306,-2206.282,1819.426,4605.681,-3475.222,-1493.397,-1202.670,1659201034.565,1584,0,0,0.084
refined,20,-763.603,-9080.225,-3523.395,-2184.594,1802.182,4604.499,-3486.923,-1471.891,-1225.821,1656364449.178,1584,0,0,0.084
