stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-0.908,"[-1.206, -0.609]",0.299,-5.067,0.000
norefined,c,-6.268,"[-8.399, -4.137]",2.131,-4.906,0.000
norefined,s,-3.319,"[-4.463, -2.175]",1.144,-4.839,0.000
norefined,k0,0.285,"[-0.213, 0.782]",0.498,0.954,0.344
norefined,k1,0.189,"[-0.413, 0.791]",0.602,0.524,0.602
norefined,k2,0.163,"[-0.393, 0.72]",0.556,0.490,0.626
norefined,k3,-0.417,"[-1.218, 0.385]",0.801,-0.867,0.389
norefined,k4,0.373,"[-0.144, 0.89]",0.517,1.204,0.233
norefined,k5,-0.295,"[-0.96, 0.369]",0.664,-0.742,0.461
refined,tt,-0.770,"[-0.974, -0.567]",0.203,-6.316,0.000
refined,c,-4.414,"[-5.645, -3.183]",1.231,-5.981,0.000
refined,s,-2.419,"[-3.043, -1.796]",0.624,-6.470,0.000
refined,k0,-0.212,"[-0.538, 0.114]",0.326,-1.083,0.283
refined,k1,-0.139,"[-0.516, 0.238]",0.377,-0.614,0.541
refined,k2,0.328,"[-0.025, 0.68]",0.353,1.550,0.126
refined,k3,0.100,"[-0.4, 0.601]",0.500,0.335,0.739
refined,k4,-0.102,"[-0.414, 0.209]",0.311,-0.549,0.585
refined,k5,-0.041,"[-0.458, 0.376]",0.417,-0.162,0.872
